id_externo,leiloeiro,leiloeiro_site,titulo,tipo_imovel,tipo_leilao,estado,cidade,cep,endereco_completo,valor_minimo,valor_avaliacao,area_total,quartos,data_primeiro_leilao,data_segundo_leilao,data_encerramento,url_original,imagem_principal,numero_processo,arquivos,descricao
97e81e987fdd822ca1740e98,GIANCARLO PETERLONGO LORENZINI MENEGOTTO,https://www.peterlongoleiloes.com.br,O JavaScript não está disponível.,outro,extrajudicial,RS,CENTRO CAXIAS DO SUL,,,,,,,,,,https://twitter.com/intent/tweet?text=LEILÃO JUDICIAL DE UM IMÓVEL COM CONSTRUÇAO MISTA EM NOVO HAMBURGO/RS&url=https://peterlongoleiloes.com.br/eventos/leilao/3570/leilao-judicial-de-um-imovel-com-construcao-mista-em-novo-hamburgo-rs/lote,https://abs.twimg.com/emoji/v2/svg/26a0.svg,,[],O JavaScript não está disponível. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Central de Ajuda Termos de Serviço Política de Privacidade Pol
7d4daed1371b287317d39444,GIANCARLO PETERLONGO LORENZINI MENEGOTTO,https://www.peterlongoleiloes.com.br,LEILÃO JUDICIAL DE TERRENOS NO RESIDENCIAL REAL PARK EM SANTA MARIA/RS,apartamento,judicial,RS,PARK EM SANTA MARIA,97065-000,Santa Maria - RS,1.0,1.0,300.00,,2026-05-08,2026-05-15,,https://www.peterlongoleiloes.com.br/eventos/leilao/leilao-judicial-de-terrenos-no-residencial-real-park-em-santa-maria-rs/lote/5468/lote-1-132-711-terreno,https://static.suporteleiloes.com.br/peterlongoleiloescombr/bens/5329/arquivos/sl-bem-5329-69d553d29cb76-69d553d2a1366.jpg,5011416-12.2024.8.21.0022,"[{""tipo"": ""edital"", ""url"": ""https://static.suporteleiloes.com.br/peterlongoleiloescombr/leiloes/3547/documentos/sl-doc-3547-69cd5882d0042-69cd5882d0eff.pdf"", ""nome"": ""Ver Edital""}, {""tipo"": ""matricula"", ""url"": ""https://static.suporteleiloes.com.br/peterlongoleiloescombr/leiloes/3547/documentos/sl-doc-3547-69cd58844a3ba-69cd58844cf68.pdf"", ""nome"": ""matricula 132.711""}, {""tipo"": ""matricula"", ""url"": ""https://static.suporteleiloes.com.br/peterlongoleiloescombr/leiloes/3547/documentos/sl-doc-3547-69cd5885b0129-69cd5885b2501.pdf"", ""nome"": ""matricula 132.744""}, {""tipo"": ""matricula"", ""url"": ""https://static.suporteleiloes.com.br/peterlongoleiloescombr/leiloes/3547/documentos/sl-doc-3547-69cd5886cd5df-69cd5886cf97b.pdf"", ""nome"": ""matricula 132.771""}, {""tipo"": ""matricula"", ""url"": ""https://static.suporteleiloes.com.br/peterlongoleiloescombr/leiloes/3547/documentos/sl-doc-3547-69cd588879546-69cd58887bbc7.pdf"", ""nome"": ""matricula 132.781""}]",Lote - Peterlongo Leilões Peterlongo Leilões Entrar Criar conta Entrar Site Agenda Quem Somos Contato Busca por categoria Diversos Bens diversos Imóveis Apartamentos Casas Lote Ponto Comercial Terreno Vaga de Garagem Trator/Máquina MÁQUINA Veículos Carros Motos Busca por palavra-chave Categoria Toda
b469fb4518653fac71154993,GIANCARLO PETERLONGO LORENZINI MENEGOTTO,https://www.peterlongoleiloes.com.br,LEILÃO JUDICIAL DE APTO 32 – BLOCO G - CONDOMINIO RESIDENCIAL SAO GABRIEL EM SÃO LEOPOLDO/RS,apartamento,judicial,RS,GABRIEL EM SÃO LEOPOLDO,93130-690,São Leopoldo - RS,1.0,1.0,51.298705357,,2026-07-28,2026-08-04,,https://www.peterlongoleiloes.com.br/eventos/leilao/3593/leilao-judicial-de-apto-32-bloco-g-condominio-residencial-sao-gabriel-em-sao-leopoldo-rs/lote,https://static.suporteleiloes.com.br/peterlongoleiloescombr/bens/5400/arquivos/sl-bem-5400-6a188bbc0f2d9-6a188bbc10749.jpg,5002473-70.2024.8.21.0033,"[{""tipo"": ""edital"", ""url"": ""https://static.suporteleiloes.com.br/peterlongoleiloescombr/leiloes/3593/documentos/sl-doc-3593-6a1069e824853-6a1069e8266f8.pdf"", ""nome"": ""Ver Edital""}, {""tipo"": ""matricula"", ""url"": ""https://static.suporteleiloes.com.br/peterlongoleiloescombr/leiloes/3593/documentos/sl-doc-3593-6a1069e92a87e-6a1069e92c448.pdf"", ""nome"": ""MATRICULA""}]",Lote - Peterlongo Leilões Peterlongo Leilões Entrar Criar conta Entrar Site Agenda Quem Somos Contato Busca por categoria Diversos Bens diversos Imóveis Apartamentos Casas Lote Ponto Comercial Terreno Vaga de Garagem Trator/Máquina MÁQUINA Veículos Carros Motos Busca por palavra-chave Categoria Toda
1d334bc754790068a90940dd,GIANCARLO PETERLONGO LORENZINI MENEGOTTO,https://www.peterlongoleiloes.com.br,O JavaScript não está disponível.,outro,extrajudicial,RS,CENTRO CAXIAS DO SUL,,,,,,,,,,https://twitter.com/intent/tweet?text=LEILÃO JUDICIAL DE 7 CILINDROS PARA GÁS GLP - (P45)&url=https://peterlongoleiloes.com.br/eventos/leilao/3575/leilao-judicial-de-7-cilindros-para-gas-glp-p45/lote,https://abs.twimg.com/emoji/v2/svg/26a0.svg,,[],O JavaScript não está disponível. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Central de Ajuda Termos de Serviço Política de Privacidade Pol
ceaba4a84f15760a7ef5d94e,GIANCARLO PETERLONGO LORENZINI MENEGOTTO,https://www.peterlongoleiloes.com.br,Compartilhe no WhatsApp,outro,extrajudicial,RS,TERRENO EM SÃO LEOPOLDO,,,,,,,,,,https://api.whatsapp.com/send?text=LEILÃO JUDICIAL DE UM TERRENO EM SÃO LEOPOLDO/RS - https://peterlongoleiloes.com.br/eventos/leilao/3390/leilao-judicial-de-um-terreno-em-sao-leopoldo-rs/lote,https://static.whatsapp.net/rsrc.php/yN/r/BepdIiK3VZ2.svg,,[],Compartilhe no WhatsApp Pular para o conteúdo Página inicial Apps Recursos Ligações Mensagens Grupos Status Canais Meta AI Segurança Privacidade Central de Ajuda Blog Para empresas Baixar Termos de Serviço e Política de Privacidade 2026 © WhatsApp LLC Azərbaycan Afrikaans Bahasa Indonesia Melayu Cat
4d7bef30053bf7ecee302cc6,GIANCARLO PETERLONGO LORENZINI MENEGOTTO,https://www.peterlongoleiloes.com.br,Compartilhe no WhatsApp,outro,extrajudicial,RS,AVERBADA EM NOVO HAMBURGO,,,,,,,,,,https://api.whatsapp.com/send?text=LEILÃO JUDICIAL DE UM TERRENO C/ UMA CONSTRUÇÃO DE ALVENARIA NÃO AVERBADA EM NOVO HAMBURGO/RS - https://peterlongoleiloes.com.br/eventos/leilao/3560/leilao-judicial-de-um-terreno-c-uma-construcao-de-alvenaria-nao-averbada-em-novo-hamburgo-rs/lote,https://static.whatsapp.net/rsrc.php/yN/r/BepdIiK3VZ2.svg,,[],Compartilhe no WhatsApp Pular para o conteúdo Página inicial Apps Recursos Ligações Mensagens Grupos Status Canais Meta AI Segurança Privacidade Central de Ajuda Blog Para empresas Baixar Termos de Serviço e Política de Privacidade 2026 © WhatsApp LLC Azərbaycan Afrikaans Bahasa Indonesia Melayu Cat
02636ba76ad9ac06fd64c335,GIANCARLO PETERLONGO LORENZINI MENEGOTTO,https://www.peterlongoleiloes.com.br,O JavaScript não está disponível.,outro,extrajudicial,RS,CENTRO CAXIAS DO SUL,,,,,,,,,,https://twitter.com/intent/tweet?text=LEILÃO JUDICIAL DE UM TERRENO URBANO EM SÃO LEOPOLDO/RS&url=https://peterlongoleiloes.com.br/eventos/leilao/3576/leilao-judicial-de-um-terreno-urbano-em-sao-leopoldo-rs/lote,https://abs.twimg.com/emoji/v2/svg/26a0.svg,,[],O JavaScript não está disponível. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Central de Ajuda Termos de Serviço Política de Privacidade Pol
417d46e96e60ac1c52703235,GIANCARLO PETERLONGO LORENZINI MENEGOTTO,https://www.peterlongoleiloes.com.br,LEILÃO JUDICIAL DE BENS MÓVEIS DA MASSA FALIDA DE BRILHO DA LUA LTDA (BANGALÔ),apartamento,judicial,RS,CENTRO CAXIAS DO SUL,95020-002,,1550.0,3500.0,20.000,,2026-06-03,2026-06-10,,https://www.peterlongoleiloes.com.br/eventos/leilao/3584/leilao-judicial-de-bens-moveis-da-massa-falida-de-brilho-da-lua-ltda-bangalo,https://static.suporteleiloes.com.br/peterlongoleiloescombr/leiloes/3584/sl-leilao-3584-69fce60569cab-69fce605774ec.png,,"[{""tipo"": ""edital"", ""url"": ""https://static.suporteleiloes.com.br/peterlongoleiloescombr/leiloes/3584/documentos/sl-doc-3584-69fca1dbbacf1-69fca1dbbb6bb.pdf"", ""nome"": ""Ver Edital""}]",LEILÃO JUDICIAL DE BENS MÓVEIS DA MASSA FALIDA DE BRILHO DA LUA LTDA (BANGALÔ) - Leilão Peterlongo Leilões Entrar Criar conta Entrar Site Agenda Quem Somos Contato Busca por categoria Diversos Bens diversos Imóveis Apartamentos Casas Lote Ponto Comercial Terreno Vaga de Garagem Trator/Máquina MÁQUIN
c311ee23ec154ec17d8b62b6,GIANCARLO PETERLONGO LORENZINI MENEGOTTO,https://www.peterlongoleiloes.com.br,LEILÃO JUDICIAL DE NISSAN/ LIVINA 1.8 SL - PLACA: OGP0E28,apartamento,judicial,RS,COMARCA DE BENTO GONÇALVES,48301927,Bento Gonçalves - RS,37334.0,1.0,20.000,,2026-06-10,2026-06-17,,https://www.peterlongoleiloes.com.br/eventos/leilao/3561/leilao-judicial-de-nissan-livina-1-8-sl-placa-ogp0e28/lote,https://static.suporteleiloes.com.br/peterlongoleiloescombr/bens/5344/arquivos/sl-bem-5344-69d6585539766-69d658553e818.png,5001088-11.2023.8.21.0005,"[{""tipo"": ""edital"", ""url"": ""https://static.suporteleiloes.com.br/peterlongoleiloescombr/leiloes/3561/documentos/sl-doc-3561-69d658b8be023-69d658b8bebe9.pdf"", ""nome"": ""Ver Edital""}]",Lote - Peterlongo Leilões Peterlongo Leilões Entrar Criar conta Entrar Site Agenda Quem Somos Contato Busca por categoria Diversos Bens diversos Imóveis Apartamentos Casas Lote Ponto Comercial Terreno Vaga de Garagem Trator/Máquina MÁQUINA Veículos Carros Motos Busca por palavra-chave Categoria Toda
c12f00a03fb72141c1932262,GIANCARLO PETERLONGO LORENZINI MENEGOTTO,https://www.peterlongoleiloes.com.br,LEILÃO JUDICIAL DE UM PRÉDIO EM ALVENARIA C/ 1.200m² - MASSA FALIDA COOPERATIVA AGRICOLA MISTA SANTO ISIDORO LTDA EM LIQUIDACAO JUDICIAL,apartamento,judicial,RS,DA COMARCA DE PELOTAS,97220-000,Faxinal do Soturno - RS,1.0,1.0,1.200,,2026-04-08,2026-04-15,,https://www.peterlongoleiloes.com.br/eventos/leilao/3508/leilao-judicial-de-um-predio-em-alvenaria-c-1-200m-massa-falida-cooperativa-agricola-mista-santo-isidoro-ltda-em-liquidacao-judicial/lote,https://static.suporteleiloes.com.br/peterlongoleiloescombr/bens/5244/arquivos/sl-bem-5244-69a997b461db0-69a997b464014.jpg,5005719-10.2024.8.21.0022,"[{""tipo"": ""edital"", ""url"": ""https://static.suporteleiloes.com.br/peterlongoleiloescombr/leiloes/3508/documentos/sl-doc-3508-69b028891cdb6-69b028891db92.pdf"", ""nome"": ""Ver Edital""}, {""tipo"": ""matricula"", ""url"": ""https://static.suporteleiloes.com.br/peterlongoleiloescombr/leiloes/3508/documentos/sl-doc-3508-69bdacbadc2d1-69bdacbae17b0.pdf"", ""nome"": ""MATRICULA""}]",Lote - Peterlongo Leilões Peterlongo Leilões Entrar Criar conta Entrar Site Agenda Quem Somos Contato Busca por categoria Diversos Bens diversos Imóveis Apartamentos Casas Lote Ponto Comercial Terreno Vaga de Garagem Trator/Máquina MÁQUINA Veículos Carros Motos Busca por palavra-chave Categoria Toda
d9310b7ba73de9773fef7f94,GIANCARLO PETERLONGO LORENZINI MENEGOTTO,https://www.peterlongoleiloes.com.br,STJ veta repasse de dívidas tributárias do imóvel ao arrematante em leilão,apartamento,extrajudicial,RS,CENTRO CAXIAS DO SUL,95020-002,,24.0,,20.000,,,,,https://www.peterlongoleiloes.com.br/blog/8/stj-veta-repasse-de-dividas-tributarias-do-imovel-ao-arrematante-em-leilao,https://www.peterlongoleiloes.com.br/build/images/newsletter-blog.8bb79a50.png,,[],STJ veta repasse de dívidas tributárias do imóvel ao arrematante em leilão - Peterlongo Leilões Peterlongo Leilões Entrar Criar conta Entrar Site Agenda Quem Somos Contato Busca por categoria Diversos Bens diversos Imóveis Apartamentos Casas Lote Ponto Comercial Terreno Vaga de Garagem Trator/Máquin
3c973b154386902b6d289a78,GIANCARLO PETERLONGO LORENZINI MENEGOTTO,https://www.peterlongoleiloes.com.br,O JavaScript não está disponível.,outro,extrajudicial,RS,CENTRO CAXIAS DO SUL,,,,,,,,,,https://twitter.com/intent/tweet?text=LEILÃO JUDICIAL DE MASSA FALIDA DE ELLO MONTAGENS INDUSTRIAIS - BOX DE GARAGEM Nº 15 – CONDOMINIO EDIFÍCIO ANTTARES EM JOAÇABA/ SC&url=https://peterlongoleiloes.com.br/eventos/leilao/3595/leilao-judicial-de-massa-falida-de-ello-montagens-industriais-box-de-garagem-n%C2%BA-15-condominio-edificio-anttares-em-joacaba-sc/lote,https://abs.twimg.com/emoji/v2/svg/26a0.svg,,[],O JavaScript não está disponível. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Central de Ajuda Termos de Serviço Política de Privacidade Pol
c5152968b29d9f6caa7c9328,GIANCARLO PETERLONGO LORENZINI MENEGOTTO,https://www.peterlongoleiloes.com.br,O JavaScript não está disponível.,outro,extrajudicial,RS,CENTRO CAXIAS DO SUL,,,,,,,,,,https://twitter.com/intent/tweet?text=LEILÃO JUDICIAL DE APTO 32 – BLOCO G - CONDOMINIO RESIDENCIAL SAO GABRIEL EM SÃO LEOPOLDO/RS&url=https://peterlongoleiloes.com.br/eventos/leilao/3593/leilao-judicial-de-apto-32-bloco-g-condominio-residencial-sao-gabriel-em-sao-leopoldo-rs/lote,https://abs.twimg.com/emoji/v2/svg/26a0.svg,,[],O JavaScript não está disponível. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Central de Ajuda Termos de Serviço Política de Privacidade Pol
0830668c1d53c5cedcdb4732,GIANCARLO PETERLONGO LORENZINI MENEGOTTO,https://www.peterlongoleiloes.com.br,LEILÃO JUDICIAL DE UM TERRENO URBANO EM SÃO LEOPOLDO/RS,apartamento,judicial,RS,URBANO EM SÃO LEOPOLDO,93025-480,São Leopoldo - RS,1.0,1.0,40.79,,2026-06-30,2026-07-07,,https://www.peterlongoleiloes.com.br/eventos/leilao/3576/leilao-judicial-de-um-terreno-urbano-em-sao-leopoldo-rs/lote,https://static.suporteleiloes.com.br/peterlongoleiloescombr/bens/5357/arquivos/sl-bem-5357-69fce27de9c1c-69fce27deb61d.jpg,5000701-68.2007.8.21.0033,"[{""tipo"": ""edital"", ""url"": ""https://static.suporteleiloes.com.br/peterlongoleiloescombr/leiloes/3576/documentos/sl-doc-3576-69ebacebda1b9-69ebacebdaf05.pdf"", ""nome"": ""Ver Edital""}, {""tipo"": ""matricula"", ""url"": ""https://static.suporteleiloes.com.br/peterlongoleiloescombr/leiloes/3576/documentos/sl-doc-3576-69f33f53278c6-69f33f532c272.pdf"", ""nome"": ""MATRICULA""}]",Lote - Peterlongo Leilões Peterlongo Leilões Entrar Criar conta Entrar Site Agenda Quem Somos Contato Busca por categoria Diversos Bens diversos Imóveis Apartamentos Casas Lote Ponto Comercial Terreno Vaga de Garagem Trator/Máquina MÁQUINA Veículos Carros Motos Busca por palavra-chave Categoria Toda
ab7ccd5e78f488a960c780ce,GIANCARLO PETERLONGO LORENZINI MENEGOTTO,https://www.peterlongoleiloes.com.br,LEILÃO JUDICIAL DE  APTO 32- BLOCO L - CONDOMINIO RESIDENCIAL ILHABELA EM SAPUCAIA/RS,apartamento,judicial,RS,RESIDENCIAL ILHABELA EM SAPUCAIA,93225-304,Sapucaia do Sul - RS,1.0,1.0,48.709,,2026-05-26,2026-06-02,,https://www.peterlongoleiloes.com.br/eventos/leilao/3530/leilao-judicial-de-apto-32-bloco-l-condominio-residencial-ilhabela-em-sapucaia-rs/lote,https://static.suporteleiloes.com.br/peterlongoleiloescombr/bens/5305/arquivos/sl-bem-5305-69bbfcc2c0caa-69bbfcc2c2877.jpg,5007922-08.2021.8.21.0035,"[{""tipo"": ""edital"", ""url"": ""https://static.suporteleiloes.com.br/peterlongoleiloescombr/leiloes/3530/documentos/sl-doc-3530-69bbfc857bac0-69bbfc857c940.pdf"", ""nome"": ""Ver Edital""}, {""tipo"": ""matricula"", ""url"": ""https://static.suporteleiloes.com.br/peterlongoleiloescombr/leiloes/3530/documentos/sl-doc-3530-69bbfc87ed068-69bbfc8805725.pdf"", ""nome"": ""MATRICULA""}]",Lote - Peterlongo Leilões Peterlongo Leilões Entrar Criar conta Entrar Site Agenda Quem Somos Contato Busca por categoria Diversos Bens diversos Imóveis Apartamentos Casas Lote Ponto Comercial Terreno Vaga de Garagem Trator/Máquina MÁQUINA Veículos Carros Motos Busca por palavra-chave Categoria Toda
e5bbdfe273984cf5021814de,GIANCARLO PETERLONGO LORENZINI MENEGOTTO,https://www.peterlongoleiloes.com.br,LEILÃO JUDICIAL DE  CASA Nº 02 - CONDOMINIO HORIZONTAL DE LOTES RECANTO DA AMIZADE II EM SAPUCAIA/RS,apartamento,judicial,BA,CENTRO CAXIAS DO SUL,93222-180,Sapucaia do Sul - RS,1.0,1.0,49.40,,2026-05-26,2026-06-02,,https://www.peterlongoleiloes.com.br/eventos/leilao/3519/leilao-judicial-de-casa-n%C2%BA-02-condominio-horizontal-de-lotes-recanto-da-amizade-ii-em-sapucaia-rs/lote,https://static.suporteleiloes.com.br/peterlongoleiloescombr/bens/5254/arquivos/sl-bem-5254-69b458b034839-69b458b03831a.png,5006994-86.2023.8.21.0035,"[{""tipo"": ""edital"", ""url"": ""https://static.suporteleiloes.com.br/peterlongoleiloescombr/leiloes/3519/documentos/sl-doc-3519-69b2c7eddb7af-69b2c7eddc5c8.pdf"", ""nome"": ""Ver Edital""}, {""tipo"": ""matricula"", ""url"": ""https://static.suporteleiloes.com.br/peterlongoleiloescombr/leiloes/3519/documentos/sl-doc-3519-69b2c7efe36be-69b2c7efe8832.pdf"", ""nome"": ""MATRICULA""}]",Lote - Peterlongo Leilões Peterlongo Leilões Entrar Criar conta Entrar Site Agenda Quem Somos Contato Busca por categoria Diversos Bens diversos Imóveis Apartamentos Casas Lote Ponto Comercial Terreno Vaga de Garagem Trator/Máquina MÁQUINA Veículos Carros Motos Busca por palavra-chave Categoria Toda
63050601ffa61ae9f2c6187a,GIANCARLO PETERLONGO LORENZINI MENEGOTTO,https://www.peterlongoleiloes.com.br,O JavaScript não está disponível.,outro,extrajudicial,RS,CENTRO CAXIAS DO SUL,,,,,,,,,,https://twitter.com/intent/tweet?text=LEILÃO JUDICIAL DE APTO 41 – BLOCO I - CONDOMINIO RESIDENCIAL DUQUE DE CAXIAS EM SÃO LEOPOLDO/RS&url=https://peterlongoleiloes.com.br/eventos/leilao/3569/leilao-judicial-de-apto-41-bloco-i-condominio-residencial-duque-de-caxias-em-sao-leopoldo-rs/lote,https://abs.twimg.com/emoji/v2/svg/26a0.svg,,[],O JavaScript não está disponível. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Central de Ajuda Termos de Serviço Política de Privacidade Pol
6ce0ea060b784cf030edeb3c,GIANCARLO PETERLONGO LORENZINI MENEGOTTO,https://www.peterlongoleiloes.com.br,LEILÃO JUDICIAL DE UM TERRENO EM SÃO LEOPOLDO/RS,apartamento,judicial,RS,TERRENO EM SÃO LEOPOLDO,93044-190,São Leopoldo - RS,1.0,1.0,300.00,,2026-07-28,2026-08-04,,https://www.peterlongoleiloes.com.br/eventos/leilao/3220/leilao-judicial-de-um-terreno-em-sao-leopoldo-rs/lote,https://static.suporteleiloes.com.br/peterlongoleiloescombr/bens/4850/arquivos/sl-bem-4850-6a05c59cd76ae-6a05c59cd915f.jpg,5001204-74.2016.8.21.0033,"[{""tipo"": ""edital"", ""url"": ""https://static.suporteleiloes.com.br/peterlongoleiloescombr/leiloes/3220/documentos/sl-doc-3220-6a05c5d0a16f4-6a05c5d0a24a1.pdf"", ""nome"": ""Ver Edital""}, {""tipo"": ""matricula"", ""url"": ""https://static.suporteleiloes.com.br/peterlongoleiloescombr/leiloes/3220/documentos/sl-doc-3220-6a05c5d2796af-6a05c5d27ac7d.pdf"", ""nome"": ""MATRICULA""}]",Lote - Peterlongo Leilões Peterlongo Leilões Entrar Criar conta Entrar Site Agenda Quem Somos Contato Busca por categoria Diversos Bens diversos Imóveis Apartamentos Casas Lote Ponto Comercial Terreno Vaga de Garagem Trator/Máquina MÁQUINA Veículos Carros Motos Busca por palavra-chave Categoria Toda
06fb4c4a9a4a348ab50501d3,GIANCARLO PETERLONGO LORENZINI MENEGOTTO,https://www.peterlongoleiloes.com.br,LEILÃO JUDICIAL DE UM TERRENO URBANO COM DUAS CASAS NÃO AVERBADAS EM SÃO LEOPOLDO/RS,apartamento,judicial,RS,AVERBADAS EM SÃO LEOPOLDO,93042-010,São Leopoldo - RS,1.0,1.0,20.000,,2026-05-26,2026-06-02,,https://www.peterlongoleiloes.com.br/eventos/leilao/3551/leilao-judicial-de-um-terreno-urbano-com-duas-casas-nao-averbadas-em-sao-leopoldo-rs/lote,https://static.suporteleiloes.com.br/peterlongoleiloescombr/bens/5334/arquivos/sl-bem-5334-69cd56036986a-69cd56036b081.jpg,5000804-02.2012.8.21.0033,"[{""tipo"": ""edital"", ""url"": ""https://static.suporteleiloes.com.br/peterlongoleiloescombr/leiloes/3551/documentos/sl-doc-3551-69cd5650132e1-69cd565015077.pdf"", ""nome"": ""Ver Edital""}, {""tipo"": ""matricula"", ""url"": ""https://static.suporteleiloes.com.br/peterlongoleiloescombr/leiloes/3551/documentos/sl-doc-3551-69cd5651768e8-69cd56517a2d8.pdf"", ""nome"": ""MATRICULA""}]",Lote - Peterlongo Leilões Peterlongo Leilões Entrar Criar conta Entrar Site Agenda Quem Somos Contato Busca por categoria Diversos Bens diversos Imóveis Apartamentos Casas Lote Ponto Comercial Terreno Vaga de Garagem Trator/Máquina MÁQUINA Veículos Carros Motos Busca por palavra-chave Categoria Toda
06bd3c772017bdf82d1ff6a6,GIANCARLO PETERLONGO LORENZINI MENEGOTTO,https://www.peterlongoleiloes.com.br,O JavaScript não está disponível.,outro,extrajudicial,RS,CENTRO CAXIAS DO SUL,,,,,,,,,,https://twitter.com/intent/tweet?text=LEILÃO JUDICIAL DE APTO 304 (cobertura) + BOX 08 - CONDOMINIO EDIFICIO TURIN EM PORTO ALEGRE/RS&url=https://peterlongoleiloes.com.br/eventos/leilao/3526/leilao-judicial-de-apto-304-cobertura-box-08-condominio-edificio-turin-em-porto-alegre-rs/lote,https://abs.twimg.com/emoji/v2/svg/26a0.svg,,[],O JavaScript não está disponível. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Central de Ajuda Termos de Serviço Política de Privacidade Pol
fa37bf98785279006062497f,GIANCARLO PETERLONGO LORENZINI MENEGOTTO,https://www.peterlongoleiloes.com.br,Compartilhe no WhatsApp,outro,extrajudicial,RS,URBANO EM SÃO LEOPOLDO,,,,,,,,,,https://api.whatsapp.com/send?text=LEILÃO JUDICIAL DE UM TERRENO URBANO EM SÃO LEOPOLDO/RS - https://peterlongoleiloes.com.br/eventos/leilao/3576/leilao-judicial-de-um-terreno-urbano-em-sao-leopoldo-rs/lote,https://static.whatsapp.net/rsrc.php/yN/r/BepdIiK3VZ2.svg,,[],Compartilhe no WhatsApp Pular para o conteúdo Página inicial Apps Recursos Ligações Mensagens Grupos Status Canais Meta AI Segurança Privacidade Central de Ajuda Blog Para empresas Baixar Termos de Serviço e Política de Privacidade 2026 © WhatsApp LLC Azərbaycan Afrikaans Bahasa Indonesia Melayu Cat
39fa632e02b2e7de0e70ecce,GIANCARLO PETERLONGO LORENZINI MENEGOTTO,https://www.peterlongoleiloes.com.br,O JavaScript não está disponível.,outro,extrajudicial,RS,CENTRO CAXIAS DO SUL,,,,,,,,,,https://twitter.com/intent/tweet?text=LEILÃO JUDICIAL DE UM TERRENO C/ UMA CASA NÃO AVERBADA EM SÃO LEOPOLDO/RS&url=https://peterlongoleiloes.com.br/eventos/leilao/3511/leilao-judicial-de-um-terreno-c-uma-casa-nao-averbada-em-sao-leopoldo-rs/lote,https://abs.twimg.com/emoji/v2/svg/26a0.svg,,[],O JavaScript não está disponível. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Central de Ajuda Termos de Serviço Política de Privacidade Pol
eea82de583c50bc667432141,GIANCARLO PETERLONGO LORENZINI MENEGOTTO,https://www.peterlongoleiloes.com.br,LEILÃO JUDICIAL DE APTO 44 – BLOCO C - CONDOMINIO RESIDENCIAL CRETA EM SÃO LEOPOLDO/RS,apartamento,judicial,RS,CRETA EM SÃO LEOPOLDO,00390015,São Leopoldo - RS,1.0,1.0,48.5839,,2026-07-28,2026-08-04,,https://www.peterlongoleiloes.com.br/eventos/leilao/3592/leilao-judicial-de-apto-44-bloco-c-condominio-residencial-creta-em-sao-leopoldo-rs/lote,https://static.suporteleiloes.com.br/peterlongoleiloescombr/bens/5399/arquivos/sl-bem-5399-6a0b46666e3f2-6a0b46666f0fc.jpg,5010747-62.2020.8.21.0033,"[{""tipo"": ""edital"", ""url"": ""https://static.suporteleiloes.com.br/peterlongoleiloescombr/leiloes/3592/documentos/sl-doc-3592-6a0b4691dac3c-6a0b4691dbb2b.pdf"", ""nome"": ""Ver Edital""}, {""tipo"": ""matricula"", ""url"": ""https://static.suporteleiloes.com.br/peterlongoleiloescombr/leiloes/3592/documentos/sl-doc-3592-6a0b469405937-6a0b46940ba92.pdf"", ""nome"": ""MATRICULA""}]",Lote - Peterlongo Leilões Peterlongo Leilões Entrar Criar conta Entrar Site Agenda Quem Somos Contato Busca por categoria Diversos Bens diversos Imóveis Apartamentos Casas Lote Ponto Comercial Terreno Vaga de Garagem Trator/Máquina MÁQUINA Veículos Carros Motos Busca por palavra-chave Categoria Toda
