leiloeiro,junta,site,titulo,descricao,endereco,cidade,uf,lance_inicial,avaliacao,data_leilao,url,tipo,imagem,anexos
Jussiara Santos Ermano Sukiennik,JUCEG,https://www.jussiaraleiloes.com,"Venda direta TERRENOS E LOTES 25% DE DESCONTO Imóvel rural denominado Umburanas com 76,37","Venda direta TERRENOS E LOTES 25% DE DESCONTO Imóvel rural denominado Umburanas com 76,37 hectares em Sertânia - PE Imóvel rural denominado Umburanas, encravado na propriedade Itapicuru, localizado no 2° distrito do município de Sertânia, com 76,37 hectares, limitando- se ao norte, sul, leste e oeste com terras de Maria de Socorro Tenório, atualmente com terras de Manoel Felix do nascimento Código do imóvel 950.487.627-5. Conforme o auto de avaliação trata-se de um imóvel rural cercado, com algu",,Cidade Ocidental,GO,"395.260,50",,15/10/2026,https://www.jussiaraleiloes.com#carousel-5697,imovel,https://www.jussiaraleiloes.com/arquivos/bem_foto/0458424001779468763.JPG,https://www.jussiaraleiloes.com/externo/lote/5697/leilao-venda-direta
Jussiara Santos Ermano Sukiennik,JUCEG,https://www.jussiaraleiloes.com,"2 LOTES Venda direta Lotes com áreas de 3.480,00m² e 4.027,00m² com Benfeitorias, Jardim P","2 LOTES Venda direta Lotes com áreas de 3.480,00m² e 4.027,00m² com Benfeitorias, Jardim Presidente, Rio Verde - GO Leilão: 827 Data 28/10/2026 às 10:00:00 VENDA DIRETA ABERTO PARA LANCES",,Cidade Ocidental,GO,,,28/10/2026,https://www.jussiaraleiloes.com/externo/leilao/827/leilao-venda-direta,imovel,https://www.jussiaraleiloes.com/arquivos/icones/WhatsApp_Image_2026_03_27_at_10_49_26.jpeg,
Jussiara Santos Ermano Sukiennik,JUCEG,https://www.jussiaraleiloes.com,"Venda direta CASAS 25% DE DESCONTO Casa com 180m², no  Loteamento Kennedy, em Poço de Cald","Venda direta CASAS 25% DE DESCONTO Casa com 180m², no  Loteamento Kennedy, em Poço de Caldas - MG Lote de terreno 182, da quadra F, do Loteamento Jardim Kennedy, com 180,00 m² medindo: 9,00 m de frente para a rua 3; 20,00m do lado direito em divisas com o lote 181;  20,00m do lado esquerdo em divisas com o lote 183;  9,00m nos fundos em divisas com o lote 205, o imóvel objeto da matrícula 57.410 do Cartório de Registro de Imóveis de Poço de Caldas/MG. Conforme o auto de avaliação, o imóvel manté",,Cidade Ocidental,GO,"154.500,00",,11/11/2026,https://www.jussiaraleiloes.com#carousel-5696,imovel,https://www.jussiaraleiloes.com/arquivos/bem_foto/0498186001779224032.JPG,https://www.jussiaraleiloes.com/externo/lote/5696/leilao-venda-direta
Jussiara Santos Ermano Sukiennik,JUCEG,https://www.jussiaraleiloes.com,3 LOTES Leilão teste SIMULAÇÃO Leilão: 192 1º Leilão 26/12/2026 às 14:00:00 2º Leilão 28/1,3 LOTES Leilão teste SIMULAÇÃO Leilão: 192 1º Leilão 26/12/2026 às 14:00:00 2º Leilão 28/12/2026 às 14:00:00 ELETRÔNICO ABERTO PARA LANCES,,Cidade Ocidental,GO,,,26/12/2026,https://www.jussiaraleiloes.com/externo/leilao/192/leilao-teste,imovel,https://www.jussiaraleiloes.com/arquivos/icones/images_1.jpg,
Jussiara Santos Ermano Sukiennik,JUCEG,https://www.jussiaraleiloes.com,"Venda direta CASAS 50% DE DESCONTO SALVADOR - BA: Prédio com dois pavimentos, situado a pr","Venda direta CASAS 50% DE DESCONTO SALVADOR - BA: Prédio com dois pavimentos, situado a praça Adriano Gordilho, antiga Praça Monte Montezama, ou Largo da Boa Viagem, n° 01 de porta , inscrito no Censo Imobiliário Hall, copa, cozinha, w.c. é varanda, e no pavimento superior,  terraço, Hall, Prédio com dois pavimentos, situado a praça Adriano Gordilho, antiga Praça Monte Montezama, ou Largo da Boa Viagem, n° 01 de porta , inscrito no Censo Imobiliário Hall, copa, cozinha, w.c. é varanda, e no pavi",,Cidade Ocidental,GO,"400.000,00",,23/01/2027,https://www.jussiaraleiloes.com/externo/lote/5634/leilao-venda-direta,imovel,https://www.jussiaraleiloes.com/arquivos/bem_foto/0321498001775151249.jpeg,https://www.jussiaraleiloes.com/externo/lote/5634/leilao-venda-direta
Rudival Almeida Gomes Junior,JUCEG,https://www.rjleiloes.com.br,LEILÃO DE APARTAMENTO COM 3 QUARTOS NA AV. DOM JOÃO VI  -  BROTAS  -  SALVADOR/BA Data: 10,"LEILÃO DE APARTAMENTO COM 3 QUARTOS NA AV. DOM JOÃO VI  -  BROTAS  -  SALVADOR/BA Data: 10/06/2026 (quarta-feira) Primeiro lote a partir das: 15:00 OPORTUNIDADE PARA COMPRAR A SUA CASA PRÓPRIA !! APROVEITE O VALOR DESTE IMÓVEL !! O APARTAMENTO ESTÁ PRONTO PARA MORAR, COM PINTURA NOVA, TRÊS QUARTOS ( ARMÁRIO GRANDE NO QUARTO PRINCIPAL ), SALA, CORTINAS BLACKOUT NOS QUARTOS E NA SALA, 2 BANHEIROS, COZINHA COM ARMÁRIO, ÁREA DE SERVIÇO E UMA VAGA DE GARAGEM. CONDOMÍNIO COM PORTARIA 24 HS, PORTÃO ELE",,Goiania,GO,,,10/06/2026,https://www.rjleiloes.com.br/leilao/3430/lotes,imovel,https://7d1a502999570f38.cdn.gocache.net/leiloes/003430-6a1acd07e72d9.jpeg,
Rudival Almeida Gomes Junior,JUCEG,https://www.rjleiloes.com.br,LEILÃO DA UNIVERSIDADE FEDERAL DE SERGIPE - EDITAL DE LEILÃO Nº 001/2026 Data: 15/06/2026,LEILÃO DA UNIVERSIDADE FEDERAL DE SERGIPE - EDITAL DE LEILÃO Nº 001/2026 Data: 15/06/2026 (segunda-feira) Primeiro lote a partir das: 09:00 ALIENAÇÃO DE BENS MÓVEIS DE PROPRIEDADE DA UNIVERSIDADE FEDERAL DE SERGIPE - UFS AUTOMÓVEIS; SUCATAS DE AR CONDICIONADO; SUCATA DE TRANSFORMADORES; SUCATA DE MOTORES PARA ELEVADOR; SUCATA DE MÓVEIS SUCATA DE GELADEIRAS; SUCATAS DIVERSAS DE  MÁQUINAS E IMPLEMENTOS AGRÍCOLAS; SUCATA DE MÁQUINA DE LAVAR ROUPA; SUCATAS DE MATÉRIAS HOSPITALARES; PÚBLICO ADMINISTR,,Goiania,GO,,,15/06/2026,https://www.rjleiloes.com.br/leilao/4742/lotes,imovel,https://7d1a502999570f38.cdn.gocache.net/leiloes/000000-6a0f399ebf595.jpg,https://www.rjleiloes.com.br/leilao/4742/lotes
Rudival Almeida Gomes Junior,JUCEG,https://www.rjleiloes.com.br,LEILÃO DE BENS INSERVÍVEIS DA PREFEITURA MUNICIPAL DE ROSÁRIO DO CATETE/SE - EDITAL DO LEI,"LEILÃO DE BENS INSERVÍVEIS DA PREFEITURA MUNICIPAL DE ROSÁRIO DO CATETE/SE - EDITAL DO LEILÃO Nº 001/2026 Data: 15/06/2026 (segunda-feira) Primeiro lote a partir das: 10:30 LEILÃO DE BENS MÓVEIS DA PREFEITURA MUNICIPAL DE ROSÁRIO DO CATETE/SE 13 LOTES DENTRE ELES: CARROS, ÔNIBUS, MOTO E MÁQUINAS PÚBLICO ADMINISTRATIVO Online Em Andamento",,Goiania,GO,,,15/06/2026,https://www.rjleiloes.com.br/leilao/4743/lotes,imovel,https://7d1a502999570f38.cdn.gocache.net/leiloes/000000-6a1084d8b56c6.jpg,https://www.rjleiloes.com.br/leilao/4743/lotes
Rudival Almeida Gomes Junior,JUCEG,https://www.rjleiloes.com.br,LEILÃO DO TRIBUNAL DE JUSTIÇA DE SERGIPE 1º Leilão: 19/06/2026 às 09:00 2º Leilão: 03/07/2,LEILÃO DO TRIBUNAL DE JUSTIÇA DE SERGIPE 1º Leilão: 19/06/2026 às 09:00 2º Leilão: 03/07/2026 às 09:00 2ª VARA CÍVEL DA COMARCA DE ITABAIANA LEILÃO DE 01(UM) IMÓVEL EM  ITABAIANA/SE. JUDICIAL Online Em Loteamento,,Goiania,GO,,,19/06/2026,https://www.rjleiloes.com.br/leilao/4736/lotes,imovel,https://7d1a502999570f38.cdn.gocache.net/leiloes/000000-69f1f3f64ae3a.jpg,
Rudival Almeida Gomes Junior,JUCEG,https://www.rjleiloes.com.br,LEILÃO DO TRIBUNAL DE JUSTIÇA DE SERGIPE 1º Leilão: 19/06/2026 às 10:00 2º Leilão: 03/07/2,"LEILÃO DO TRIBUNAL DE JUSTIÇA DE SERGIPE 1º Leilão: 19/06/2026 às 10:00 2º Leilão: 03/07/2026 às 10:00 18ª VARA CÍVEL DA COMARCA DE A R ACAJU/SE 01 (um) imóvel residencial situado na Rua F-4, atual Rua Denisson Xavier de Andrade, nº 290, Bairro Bugio, na cidade de Aracaju/SE. JUDICIAL Online Em Loteamento",,Goiania,GO,,,19/06/2026,https://www.rjleiloes.com.br/leilao/4737/lotes,imovel,https://7d1a502999570f38.cdn.gocache.net/leiloes/000000-69f39c816daa5.jpg,
Rudival Almeida Gomes Junior,JUCEG,https://www.rjleiloes.com.br,LEILÃO DO TRIBUNAL DE JUSTIÇA DE SERGIPE 1º Leilão: 22/06/2026 às 09:00 2º Leilão: 06/07/2,"LEILÃO DO TRIBUNAL DE JUSTIÇA DE SERGIPE 1º Leilão: 22/06/2026 às 09:00 2º Leilão: 06/07/2026 às 09:00 1ª VARA CÍVEL - COMARCA DE ARACAJU/SE 01 (um) imóvel,  Rua Diácono Atanázio Alves dos Reis,  Aracaju/SE. JUDICIAL Online Em Loteamento",,Goiania,GO,,,22/06/2026,https://www.rjleiloes.com.br/leilao/4739/lotes,imovel,https://7d1a502999570f38.cdn.gocache.net/leiloes/000000-69fb92dd97399.jpg,
Rudival Almeida Gomes Junior,JUCEG,https://www.rjleiloes.com.br,LEILÃO DO TRIBUNAL DE JUSTIÇA DE SERGIPE 1º Leilão: 22/06/2026 às 10:00 2º Leilão: 06/07/2,"LEILÃO DO TRIBUNAL DE JUSTIÇA DE SERGIPE 1º Leilão: 22/06/2026 às 10:00 2º Leilão: 06/07/2026 às 10:00 01 (um) aparelho celular da marca redmi 15C, blue, novo, com carregador, IMEI 863914083695146, SN: 70967/65WH09347. JUDICIAL Online Em Loteamento",,Goiania,GO,,,22/06/2026,https://www.rjleiloes.com.br/leilao/4740/lotes,imovel,https://7d1a502999570f38.cdn.gocache.net/leiloes/000000-69fe2b2d2b0ee.jpg,
Rudival Almeida Gomes Junior,JUCEG,https://www.rjleiloes.com.br,LEILÃO DO CONSELHO REGIONAL DE FARMÁCIA DO ESTADO DA BAHIA - CRF/BA Data: 29/06/2026 (segu,LEILÃO DO CONSELHO REGIONAL DE FARMÁCIA DO ESTADO DA BAHIA - CRF/BA Data: 29/06/2026 (segunda-feira) Primeiro lote a partir das: 14:00 LEILÃO DE BENS MÓVEIS 02 LOTES DE ARQUIVOS DESLIZANTES EXTRAJUDICIAL Online Em Andamento,,Goiania,GO,,,29/06/2026,https://www.rjleiloes.com.br/leilao/4748/lotes,imovel,https://7d1a502999570f38.cdn.gocache.net/leiloes/000000-6a16df51711ee.jpg,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - Cresol Rosário de Limeira Terreno 329m² Muriaé/MG PRAÇA ÚNICA: 0,"Extrajudicial - Estoque - Cresol Rosário de Limeira Terreno 329m² Muriaé/MG PRAÇA ÚNICA: 09/06/2026 14:00 R$ 80.000,00",,Goiania,GO,"80.000,00",,09/06/2026,https://www.leiloariasmart.com.br/imovel/1426,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - RIZA SECURITIZADORA S.A Apto 62m² Nova Iguaçu - Rio de Janeiro/R,"Extrajudicial - Estoque - RIZA SECURITIZADORA S.A Apto 62m² Nova Iguaçu - Rio de Janeiro/RJ PRAÇA ÚNICA: 15/06/2026 14:00 R$ 160.000,00",,Goiania,GO,"160.000,00",,15/06/2026,https://www.leiloariasmart.com.br/imovel/1477,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - CRESOL PIONEIRA Lotes Urb com Construção 1.900m² — Dois Vizinhos,"Extrajudicial - Estoque - CRESOL PIONEIRA Lotes Urb com Construção 1.900m² — Dois Vizinhos/PR PRAÇA ÚNICA: 17/06/2026 14:00 R$ 1.600.000,00",,Goiania,GO,"1.600.000,00",,17/06/2026,https://www.leiloariasmart.com.br/imovel/1512,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - AF - Travessia Securitizadora S/A 3 Apartamentos 52m² – Natal/RN 1 a praça,"Extrajudicial - AF - Travessia Securitizadora S/A 3 Apartamentos 52m² – Natal/RN 1 a praça: 10/06/2026 14:00 R$ 1.092.536,92 2 a praça: 15/06/2026 14:00 R$ 860.288,76",,Goiania,GO,"1.092.536,92",,10/06/2026,https://www.leiloariasmart.com.br/imovel/1503,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - AF - VERT Companhia Securitizadora Apartamento 77m² – Governador Celso Ram,"Extrajudicial - AF - VERT Companhia Securitizadora Apartamento 77m² – Governador Celso Ramos/SC 1 a praça: 09/06/2026 14:00 R$ 843.581,13 2 a praça: 16/06/2026 14:00 R$ 643.146,86",,Goiania,GO,"843.581,13",,09/06/2026,https://www.leiloariasmart.com.br/imovel/1502,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - CRESOL PIONEIRA Lote Urb com Construção 411m² - Nova Prata do Ig,"Extrajudicial - Estoque - CRESOL PIONEIRA Lote Urb com Construção 411m² - Nova Prata do Iguaçu/PR PRAÇA ÚNICA: 17/06/2026 14:00 R$ 150.000,00",,Goiania,GO,"150.000,00",,17/06/2026,https://www.leiloariasmart.com.br/imovel/1504,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - CRESOL PIONEIRA Lote Urbano 423m² — Salto do Lontra/PR PRAÇA ÚNI,"Extrajudicial - Estoque - CRESOL PIONEIRA Lote Urbano 423m² — Salto do Lontra/PR PRAÇA ÚNICA: 17/06/2026 14:00 R$ 150.000,00",,Goiania,GO,"150.000,00",,17/06/2026,https://www.leiloariasmart.com.br/imovel/1511,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - CRESOL PIONEIRA Lote Urbano 422m² — Nova Prata do Iguaçu/PR PRAÇ,"Extrajudicial - Estoque - CRESOL PIONEIRA Lote Urbano 422m² — Nova Prata do Iguaçu/PR PRAÇA ÚNICA: 17/06/2026 14:00 R$ 70.000,00",,Goiania,GO,"70.000,00",,17/06/2026,https://www.leiloariasmart.com.br/imovel/1505,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - AF - VERT Companhia Securitizadora Lote Residencial 312m² — Sinop/MT 1 a p,"Extrajudicial - AF - VERT Companhia Securitizadora Lote Residencial 312m² — Sinop/MT 1 a praça: 22/06/2026 14:00 R$ 1.633.825,94 2 a praça: 25/06/2026 14:00 R$ 1.186.733,79",,Goiania,GO,"1.633.825,94",,22/06/2026,https://www.leiloariasmart.com.br/imovel/1513,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - Enforce Casa 255m² – Salvador/BA PRAÇA ÚNICA: 26/06/2026 14:00 R,"Extrajudicial - Estoque - Enforce Casa 255m² – Salvador/BA PRAÇA ÚNICA: 26/06/2026 14:00 R$ 179.000,00",,Goiania,GO,"179.000,00",,26/06/2026,https://www.leiloariasmart.com.br/imovel/1545,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - Enforce Terreno Urbano 190m² – Salvador/BA PRAÇA ÚNICA: 26/06/20,"Extrajudicial - Estoque - Enforce Terreno Urbano 190m² – Salvador/BA PRAÇA ÚNICA: 26/06/2026 14:00 R$ 40.000,00",,Goiania,GO,"40.000,00",,26/06/2026,https://www.leiloariasmart.com.br/imovel/1539,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - Enforce Apartamento 73m² – Salvador/BA PRAÇA ÚNICA: 26/06/2026 1,"Extrajudicial - Estoque - Enforce Apartamento 73m² – Salvador/BA PRAÇA ÚNICA: 26/06/2026 14:00 R$ 168.578,00",,Goiania,GO,"168.578,00",,26/06/2026,https://www.leiloariasmart.com.br/imovel/1528,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - Enforce Terreno Urbano 120m² – Salvador/BA PRAÇA ÚNICA: 26/06/20,"Extrajudicial - Estoque - Enforce Terreno Urbano 120m² – Salvador/BA PRAÇA ÚNICA: 26/06/2026 14:00 R$ 30.000,00",,Goiania,GO,"30.000,00",,26/06/2026,https://www.leiloariasmart.com.br/imovel/1533,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - Enforce Terreno Urbano 120m² – Salvador/BA PRAÇA ÚNICA: 26/06/20,"Extrajudicial - Estoque - Enforce Terreno Urbano 120m² – Salvador/BA PRAÇA ÚNICA: 26/06/2026 14:00 R$ 115.131,00",,Goiania,GO,"115.131,00",,26/06/2026,https://www.leiloariasmart.com.br/imovel/1541,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - Enforce Casa 33m² – Feira de Santana/BA PRAÇA ÚNICA: 26/06/2026,"Extrajudicial - Estoque - Enforce Casa 33m² – Feira de Santana/BA PRAÇA ÚNICA: 26/06/2026 14:00 R$ 398.000,00",,Goiania,GO,"398.000,00",,26/06/2026,https://www.leiloariasmart.com.br/imovel/1531,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - Enforce Apartamento 73m² – Salvador/BA – Lote 02 PRAÇA ÚNICA: 26,"Extrajudicial - Estoque - Enforce Apartamento 73m² – Salvador/BA – Lote 02 PRAÇA ÚNICA: 26/06/2026 14:00 R$ 168.578,00",,Goiania,GO,"168.578,00",,26/06/2026,https://www.leiloariasmart.com.br/imovel/1529,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - Enforce Terreno Urbano 120m² – Salvador/BA PRAÇA ÚNICA: 26/06/20,"Extrajudicial - Estoque - Enforce Terreno Urbano 120m² – Salvador/BA PRAÇA ÚNICA: 26/06/2026 14:00 R$ 56.499,00",,Goiania,GO,"56.499,00",,26/06/2026,https://www.leiloariasmart.com.br/imovel/1536,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - Enforce Terreno Urbano 120m² – Salvador/BA PRAÇA ÚNICA: 26/06/20,"Extrajudicial - Estoque - Enforce Terreno Urbano 120m² – Salvador/BA PRAÇA ÚNICA: 26/06/2026 14:00 R$ 30.000,00",,Goiania,GO,"30.000,00",,26/06/2026,https://www.leiloariasmart.com.br/imovel/1535,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - Enforce Terreno Urbano 120m² – Salvador/BA PRAÇA ÚNICA: 26/06/20,"Extrajudicial - Estoque - Enforce Terreno Urbano 120m² – Salvador/BA PRAÇA ÚNICA: 26/06/2026 14:00 R$ 30.000,00",,Goiania,GO,"30.000,00",,26/06/2026,https://www.leiloariasmart.com.br/imovel/1540,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - Enforce Terreno Urbano 150m² – Salvador/BA PRAÇA ÚNICA: 26/06/20,"Extrajudicial - Estoque - Enforce Terreno Urbano 150m² – Salvador/BA PRAÇA ÚNICA: 26/06/2026 14:00 R$ 76.000,00",,Goiania,GO,"76.000,00",,26/06/2026,https://www.leiloariasmart.com.br/imovel/1542,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - Enforce Casa 32m² – Camaçari/BA – Lote 02 PRAÇA ÚNICA: 26/06/202,"Extrajudicial - Estoque - Enforce Casa 32m² – Camaçari/BA – Lote 02 PRAÇA ÚNICA: 26/06/2026 14:00 R$ 176.466,00",,Goiania,GO,"176.466,00",,26/06/2026,https://www.leiloariasmart.com.br/imovel/1526,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - Enforce Terreno Urbano 149m² – Salvador/BA PRAÇA ÚNICA: 26/06/20,"Extrajudicial - Estoque - Enforce Terreno Urbano 149m² – Salvador/BA PRAÇA ÚNICA: 26/06/2026 14:00 R$ 30.000,00",,Goiania,GO,"30.000,00",,26/06/2026,https://www.leiloariasmart.com.br/imovel/1534,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - Enforce Apartamento 186m² – Salvador/BA PRAÇA ÚNICA: 26/06/2026,"Extrajudicial - Estoque - Enforce Apartamento 186m² – Salvador/BA PRAÇA ÚNICA: 26/06/2026 14:00 R$ 341.000,00",,Goiania,GO,"341.000,00",,26/06/2026,https://www.leiloariasmart.com.br/imovel/1524,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - Enforce Apartamento 61m² – Barreiras/BA PRAÇA ÚNICA: 26/06/2026,"Extrajudicial - Estoque - Enforce Apartamento 61m² – Barreiras/BA PRAÇA ÚNICA: 26/06/2026 14:00 R$ 115.735,00",,Goiania,GO,"115.735,00",,26/06/2026,https://www.leiloariasmart.com.br/imovel/1530,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - Enforce Casa 32m² – Camaçari/BA PRAÇA ÚNICA: 26/06/2026 14:00 R$,"Extrajudicial - Estoque - Enforce Casa 32m² – Camaçari/BA PRAÇA ÚNICA: 26/06/2026 14:00 R$ 161.500,00",,Goiania,GO,"161.500,00",,26/06/2026,https://www.leiloariasmart.com.br/imovel/1525,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - Enforce Terreno Urbano 120m² – Salvador/BA PRAÇA ÚNICA: 26/06/20,"Extrajudicial - Estoque - Enforce Terreno Urbano 120m² – Salvador/BA PRAÇA ÚNICA: 26/06/2026 14:00 R$ 30.000,00",,Goiania,GO,"30.000,00",,26/06/2026,https://www.leiloariasmart.com.br/imovel/1537,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - Enforce Terreno Urbano 150m² – Salvador/BA PRAÇA ÚNICA: 26/06/20,"Extrajudicial - Estoque - Enforce Terreno Urbano 150m² – Salvador/BA PRAÇA ÚNICA: 26/06/2026 14:00 R$ 75.818,00",,Goiania,GO,"75.818,00",,26/06/2026,https://www.leiloariasmart.com.br/imovel/1543,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - Enforce Apartamento 69m² – Salvador/BA PRAÇA ÚNICA: 26/06/2026 1,"Extrajudicial - Estoque - Enforce Apartamento 69m² – Salvador/BA PRAÇA ÚNICA: 26/06/2026 14:00 R$ 185.250,00",,Goiania,GO,"185.250,00",,26/06/2026,https://www.leiloariasmart.com.br/imovel/1527,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - Enforce Loja 431m² – Salvador/BA PRAÇA ÚNICA: 26/06/2026 14:00 R,"Extrajudicial - Estoque - Enforce Loja 431m² – Salvador/BA PRAÇA ÚNICA: 26/06/2026 14:00 R$ 2.350.000,00",,Goiania,GO,"2.350.000,00",,26/06/2026,https://www.leiloariasmart.com.br/imovel/1544,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - Enforce Apartamento 102m² – Salvador/BA PRAÇA ÚNICA: 26/06/2026,"Extrajudicial - Estoque - Enforce Apartamento 102m² – Salvador/BA PRAÇA ÚNICA: 26/06/2026 14:00 R$ 195.000,00",,Goiania,GO,"195.000,00",,26/06/2026,https://www.leiloariasmart.com.br/imovel/1532,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - A.F - RIZA SECURITIZADORA S.A Casa 147m² – Uberlândia/MG 1 a praça: 15/06/,"Extrajudicial - A.F - RIZA SECURITIZADORA S.A Casa 147m² – Uberlândia/MG 1 a praça: 15/06/2026 14:00 R$ 320.418,61 2 a praça: 29/06/2026 14:00 R$ 320.418,61",,Goiania,GO,"320.418,61",,15/06/2026,https://www.leiloariasmart.com.br/imovel/1549,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - A.F - Loteamento Jardim Florença SPE LTDA Lote de Terreno 300m² – Nova Ode,"Extrajudicial - A.F - Loteamento Jardim Florença SPE LTDA Lote de Terreno 300m² – Nova Odessa/SP 1 a praça: 15/06/2026 14:00 R$ 255.056,73 2 a praça: 30/06/2026 14:00 R$ 245.848,12",,Goiania,GO,"255.056,73",,15/06/2026,https://www.leiloariasmart.com.br/imovel/1546,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - Santiago Home Equity FIDC Terrenos em Condomínio 566m² Teresina/,"Extrajudicial - Estoque - Santiago Home Equity FIDC Terrenos em Condomínio 566m² Teresina/PI PRAÇA ÚNICA: 02/07/2026 14:00 R$ 142.920,39",,Goiania,GO,"142.920,39",,02/07/2026,https://www.leiloariasmart.com.br/imovel/1459,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - Santiago Home Equity FIDC Terrenos em Condomínio até 199m² Teres,"Extrajudicial - Estoque - Santiago Home Equity FIDC Terrenos em Condomínio até 199m² Teresina/PI PRAÇA ÚNICA: 02/07/2026 14:00 R$ 150.000,00",,Goiania,GO,"150.000,00",,02/07/2026,https://www.leiloariasmart.com.br/imovel/1460,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - Santiago Home Equity FIDC Terrenos em Condomínio até 193m² Teres,"Extrajudicial - Estoque - Santiago Home Equity FIDC Terrenos em Condomínio até 193m² Teresina/PI PRAÇA ÚNICA: 02/07/2026 14:30 R$ 115.000,00",,Goiania,GO,"115.000,00",,02/07/2026,https://www.leiloariasmart.com.br/imovel/1461,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - Estoque - VIRGO Companhia de Securitização S.A Terreno Urbano 200m² – São,"Extrajudicial - Estoque - VIRGO Companhia de Securitização S.A Terreno Urbano 200m² – São José do Rio Preto/SP PRAÇA ÚNICA: 07/07/2026 14:00 R$ 109.168,88",,Goiania,GO,"109.168,88",,07/07/2026,https://www.leiloariasmart.com.br/imovel/1521,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - A.F - FIDC Crediblue Loja 296m² — São Luís/MA 1 a praça: 25/06/2026 14:00,"Extrajudicial - A.F - FIDC Crediblue Loja 296m² — São Luís/MA 1 a praça: 25/06/2026 14:00 R$ 779.189,00 2 a praça: 10/07/2026 14:00 R$ 500.920,90",,Goiania,GO,"779.189,00",,25/06/2026,https://www.leiloariasmart.com.br/imovel/1479,imovel,,
