id,lei,site,tit,cid,uf,lan,aval,data,url,tipo,img
aec24d031fae,,https://www.oaleiloes.com.br,"INICIATIVA PARTICULAR - PREDIO EM CONSTRUCAO SETOR PEDRO LUDOVICO, GOIANIA/GO TERRENOS E LOTES PREDIO EM CONSTRUCAO NO SETOR PEDRO",GoiÃ¢nia,GO,5000000.0,,,https://www.oaleiloes.com.br/leiloes-passados#carousel-8371,TERRENO,https://www.oaleiloes.com.br/arquivos/bem_foto/0731948001722360271.png
0ed8683417c1,,https://www.machadoleiloeiro.com.br,"[8555536545440] CASA 43,73MÂ² - CONCEICAO DO ARAGUAIA / PA",Araguaia,PA,79346.26,,,https://www.machadoleiloeiro.com.br/item/12551/detalhes?page=3,CASA,
6f72957cd71b,,https://www.machadoleiloeiro.com.br,[8444406126713] CASA 70MÂ² - BUJARU / PA,Bujaru,PA,113400.0,,,https://www.machadoleiloeiro.com.br/item/12548/detalhes?page=3,CASA,
b7ac4b2b7e36,,https://www.machadoleiloeiro.com.br,[8444413355013] CASA 65MÂ² - ITABAIANA / PB,Itabaiana,PB,70162.57,,,https://www.machadoleiloeiro.com.br/item/12556/detalhes?page=3,CASA,
c5c4138c8caf,,https://www.machadoleiloeiro.com.br,"[8444407200089] CASA 68,25MÂ² - SANTA RITA / PB",Santa Rita,PB,137419.87,,,https://www.machadoleiloeiro.com.br/item/12565/detalhes?page=3,CASA,
1973bc1f405b,,https://www.machadoleiloeiro.com.br,"[8444407792580] CASA 67,86MÂ² - SANTA RITA / PB",Santa Rita,PB,191953.73,,,https://www.machadoleiloeiro.com.br/item/12566/detalhes?page=3,CASA,
4c464dd54880,,https://www.machadoleiloeiro.com.br,[1555525109239] CASA 230MÂ² - BELEM / PA,BelÃ©m,PA,443313.02,,,https://www.machadoleiloeiro.com.br/item/12547/detalhes?page=3,CASA,
76074b228d06,,https://www.machadoleiloeiro.com.br,"[1444418355552] CASA 148,63MÂ² - ANANINDEUA / PA",Ananindeua,PA,289624.1,,,https://www.machadoleiloeiro.com.br/item/12546/detalhes?page=3,CASA,
f82438885f27,,https://www.machadoleiloeiro.com.br,[1444405509750] CASA 70MÂ² - ANANINDEUA / PA,Ananindeua,PA,245721.58,,,https://www.machadoleiloeiro.com.br/item/12545/detalhes?page=3,CASA,
7e113d3d7bab,,https://www.machadoleiloeiro.com.br,"[8555529021741] CASA 43,58MÂ² - ANANINDEUA / PA",Ananindeua,PA,159861.36,,,https://www.machadoleiloeiro.com.br/item/12544/detalhes?page=3,CASA,
92bf4154d527,,https://www.machadoleiloeiro.com.br,"[8787701743909] CASA 39,93MÂ² - CASTANHAL / PA",Castanhal,PA,109264.95,,,https://www.machadoleiloeiro.com.br/item/12549/detalhes?page=3,CASA,
5bb5c08c0538,,https://www.machadoleiloeiro.com.br,"Cidade: Coruripe/AL EndereÃ§o: RUA ANTONIO BRASIL ROCHA, N. SN,  AREA 02, . MatrÃ­cula: 15026-01.OF DescriÃ§Ã£o: CASA, 87,35 M2 DE",Coruripe,AL,75606.14,,,https://www.machadoleiloeiro.com.br/lotes/search?tipo=imovel&categoria_id=4,CASA,
26114fea62c4,,https://www.machadoleiloeiro.com.br,"[1444417962170] CASA 51,29MÂ² - PARAGOMINAS / PA",Paragominas,PA,179452.46,,,https://www.machadoleiloeiro.com.br/item/12553/detalhes?page=3,CASA,
df3aa71fffb2,,https://www.machadoleiloeiro.com.br,"[8444422587657] CASA 54,54MÂ² - IPIXUNA DO PARA / PA",ParÃ¡,PA,103283.19,,,https://www.machadoleiloeiro.com.br/item/12552/detalhes?page=3,CASA,
6675b4b179a5,,https://www.machadoleiloeiro.com.br,"[8444405368640] CASA 65,9MÂ² - VIGIA / PA",Vigia,PA,229739.36,,,https://www.machadoleiloeiro.com.br/item/12555/detalhes?page=3,CASA,
c9f4a3c393cd,,https://www.machadoleiloeiro.com.br,"[8444415385629] CASA 67,9MÂ² - TIMON / MA",Timon,MA,133873.89,,,https://www.machadoleiloeiro.com.br/item/12487/detalhes?page=5,CASA,
65cdf87a282f,,https://www.machadoleiloeiro.com.br,"[8444408591367] CASA 71,5MÂ² - TIMON / MA",Timon,MA,99028.0,,,https://www.machadoleiloeiro.com.br/item/12489/detalhes?page=5,CASA,
63be69b67e89,,https://www.machadoleiloeiro.com.br,"[8444417927321] CASA 69,8MÂ² - TIMON / MA",Timon,MA,142597.99,,,https://www.machadoleiloeiro.com.br/item/12490/detalhes?page=5,CASA,
788ce1f3de4f,,https://www.machadoleiloeiro.com.br,"[8787710925372] CASA 53,86MÂ² - TIMON / MA",Timon,MA,102910.17,,,https://www.machadoleiloeiro.com.br/item/12488/detalhes?page=5,CASA,
c953369d008b,,https://www.arthurnunes.leilao.br,"SUCATA DE MOTOCICLETA HONDA CG 160 FAN, ANO 2019",CristÃ³polis,BA,5000.0,5000.0,,https://www.arthurnunes.leilao.br/lotes/116-001-sucata-de-motocicleta-honda-cg-160-fan-ano-2019,TERRENO,https://nordesteleiloes-files.s3.amazonaws.com/lotes/imagens/6ac8a834cd045eff59f7571c3f7a475e.png
4555dca1f2e9,,https://www.aragaoleiloes.com.br,"Cidade: MaceiÃ³/AL EndereÃ§o: ALAMEDA DOS ANTURIOS, N. 275, CS 22 QD B MatrÃ­cula: 183420 DescriÃ§Ã£o: Casa  - AREA PRIVATIVA (MÂ²",MaceiÃ³,AL,121363.79,,,https://www.aragaoleiloes.com.br/lotes/imovel,CASA,https://d1h13doa7tn36r.cloudfront.net/bens/0000009274/img-9274-69fb6f0c710ef.jpg
4ec203f1401d,,https://www.aragaoleiloes.com.br,"Cidade: Santa Rita/PB EndereÃ§o: RUA DEDINHA LOPES, N. 210, QD 08A LT 03 MatrÃ­cula: 24586 DescriÃ§Ã£o: Casa  - AREA PRIVATIVA (MÂ",Santa Rita,PB,117635.72,,,https://www.aragaoleiloes.com.br/lotes/search?tipo=imovel&categoria_id=11&page=3,CASA,https://d1h13doa7tn36r.cloudfront.net/bens/0000009459/img-9459-69fc63a9e9a76.jpg
1e13d056b23f,,https://www.bigleilao.com.br,"Lote com 490,06mÂ² | Centro | AnÃ¡polis/GO",AnÃ¡polis,GO,600000.0,,,https://www.bigleilao.com.br/lote/lote-com-49006m-centro-anapolisgo,TERRENO,
572d48f3c1cc,,https://www.picellileiloes.com.br,"Terreno com Ã¡rea de 600mÂ² - Goiatuba, GO",Goiatuba,GO,217572.89,,,https://www.picellileiloes.com.br/lote/2-terreno-com-area-de-600m-goiatuba-go,TERRENO,
79673d4bed0f,,https://www.picellileiloes.com.br,"Terreno 300mÂ² com GalpÃ£o inacabado - Rubiataba, GO",Rubiataba,GO,79206.68,,,https://www.picellileiloes.com.br/lote/1-terreno-300m-com-galpao-inacabado-rubiataba-go,TERRENO,
84a17bf218b8,,https://www.unileiloes.com.br,LeilÃ£o - Terreno em Campo Grande/MS,Grande,MS,144496.9,,,https://www.unileiloes.com.br/leiloes/29,TERRENO,https://static.suporteleiloes.com.br/unileiloescombr/leiloes/527/667d8d58727aa-667d8d588036a.jpg
2f339a762f85,MARIA BEATRIZ DE BARROS SANTORO VILELA MORAES Descri,https://exchange.superbid.net,"03/06 - 11:09 Lote 2001 CAVALO MECÃ‚NICO VOLKSWAGEN 19.330 CTC 4X2, 2012/2012, Placa FINAL 7 (MS), TrÃªs Lagoas - MS Lance atual: ",TrÃªs Lagoas,MS,80000.0,,,https://exchange.superbid.net/oferta/cavalo-mecanico-volkswagen-19330-ctc-4x2-2012-2012-placa-final-7-ms-4704341,TERRENO,https://ms.sbwebservices.net/photos/7f448768-7a57-434e-a525-7ea618888a7f.jpg?w=228&h=138&slice=true
a300bd72462c,MARIA BEATRIZ DE BARROS SANTORO VILELA MORAES Descri,https://exchange.superbid.net,"03/06 - 11:10 Lote 11001 CAMINHÃƒO CARGA SECA FORD F 4000 P, 2017/2018, Placa FINAL 5 (BA),  (Ref.: 44899) Salvador - BA 30 lances",Salvador,BA,84000.0,,,https://exchange.superbid.net/oferta/caminhao-carga-seca-ford-f-4000-p-2017-2018-placa-final-5-ba-ref-44899-4705830,TERRENO,https://ms.sbwebservices.net/photos/723839d3-f628-4958-b762-e3410d84c610.jpg?w=228&h=138&slice=true
283091797fed,,https://www.sold.com.br,"1Âª leilÃ£o/praÃ§a 01/06  -  09:10 Inicial: R$ 138.279,64 2Âª leilÃ£o/praÃ§a 15/06  -  13:10 Inicial: R$ 215.564,00",,SP,138279.64,215564.0,,https://www.sold.com.br/evento/melhoramentos-companhia-alienacao-fiduciaria-782343?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc,OUTRO,
847a18b20095,,https://www.sold.com.br,"03/06 - 11:23 terreno 6.699mÂ² | desocupado | caldas novas-go | estÃ¢ncia itaici - amplo lote na Ã¡rea 8, excelente oportunidade c",Caldas Novas,GO,2878400.0,,,https://www.sold.com.br/oferta/terreno-6699m-desocupado-caldas-novas-go-estancia-itaici-amplo-lote-na-area-8-excelente-oportunidade-com-potencial-para-incorporacao-e-projetos-turisticos-amplas-condicoes-de-pagamento-4694692,TERRENO,
097b2709319f,,https://www.sold.com.br,"03/06 - 11:22 fazenda / terreno - 8,7 hectares (87.500 mÂ²) | rio verde-go | margem da br-060, fazenda sÃ£o tomaz - abÃ³boras, exc",Rio Verde,GO,3329520.88,,,https://www.sold.com.br/oferta/fazenda-terreno-87-hectares-87500-m-rio-verde-go-margem-da-br-060-fazenda-sao-tomaz-aboboras-excelente-para-logistica-rural-amplas-condicoes-de-pagamento-4694702,TERRENO,
1e1f9e697a8d,,https://www.sold.com.br,03/06 - 11:24 galpÃ£o 4.601mÂ² com terreno 6.684mÂ² | colatina-es | sÃ£o braz - av. fioravante rossi - amplas condiÃ§Ãµes de pagam,Colatina,ES,5676000.0,,,https://www.sold.com.br/oferta/galpao-4601m-com-terreno-6684m-colatina-es-sao-braz-av-fioravante-rossi-amplas-condicoes-de-pagamento-4694695,TERRENO,
978059bf4788,,https://www.sold.com.br,03/06 - 11:15 prÃ©dio 206mÂ² com terreno 411mÂ² | recife-pe | santo amaro - amplas condiÃ§Ãµes de pagamento Recife - PE â€¢ Lote 1,Recife,PE,1507000.0,,,https://www.sold.com.br/oferta/predio-206m-com-terreno-411m-recife-pe-santo-amaro-amplas-condicoes-de-pagamento-4694701,TERRENO,
5e546665a736,,https://www.rafaelaribeiroleiloes.com.br,Cidade: UauÃ¡/BA EndereÃ§o: Fazenda SÃ£o Paulo MatrÃ­cula: 0159 DescriÃ§Ã£o: ImÃ³vel rural consistente em uma Ã¡rea de terras medi,UauÃ¡,BA,56000.0,,,https://www.rafaelaribeiroleiloes.com.br/lotes/search?tipo=imovel&categoria_id=1,TERRENO,https://djw45wz5z0dak.cloudfront.net/bens/0000002443/img-2443-69ffb1ca390d1.jpg
100f2005d6f1,,https://www.machadoleiloeiro.com.br,"[1555526320278] TERRENO 3.310,56MÂ² - SERRINHA / BA",Serrinha,BA,1308815.86,,,https://www.machadoleiloeiro.com.br/item/12397/detalhes?page=2,TERRENO,
8e9c94a1e966,,https://www.machadoleiloeiro.com.br,"[1444405731313] TERRENO  425,41MÂ² - GOIANIA / GO",GoiÃ¢nia,GO,804754.65,,,https://www.machadoleiloeiro.com.br/item/12455/detalhes?page=4,TERRENO,
19e4ae337d95,,https://www.aragaoleiloes.com.br,"Cidade: VÃ¡rzea Grande/MT EndereÃ§o: AVENIDA H-1, LOTE 05, QUADRA 04 MatrÃ­cula: 25223 DescriÃ§Ã£o: Comercial       - AREA PRIVATI",VÃ¡rzea Grande,MT,776562.5,,,https://www.aragaoleiloes.com.br/lotes/search?tipo=imovel&categoria_id=8,TERRENO,https://www.aragaoleiloes.com.br/site/images/sem-imagem-lote.jpg?modified=20240531
42434070a86e,,https://www.aragaoleiloes.com.br,Lote 048,Salgueiro,PE,3100.0,,,https://www.aragaoleiloes.com.br/item/10824/detalhes?page=1,TERRENO,https://d1h13doa7tn36r.cloudfront.net/bens/0000010113/img-10113-6a19ebf19dd6f.jpg
9d5da72924b0,,https://www.aragaoleiloes.com.br,Lote 044,Recife,PE,2500.0,,,https://www.aragaoleiloes.com.br/item/10820/detalhes?page=1,TERRENO,https://d1h13doa7tn36r.cloudfront.net/bens/0000010109/img-10109-6a19ed2dc00fb.jpg
113a5102eed5,,https://www.aragaoleiloes.com.br,Lote 023,Recife,PE,400.0,,,https://www.aragaoleiloes.com.br/item/10799/detalhes?page=1,TERRENO,https://www.aragaoleiloes.com.br/site/images/sem-imagem-lote.jpg?modified=20240531
aff1f002c036,,https://www.aragaoleiloes.com.br,Lote 022,Recife,PE,500.0,,,https://www.aragaoleiloes.com.br/item/10798/detalhes?page=1,TERRENO,https://www.aragaoleiloes.com.br/site/images/sem-imagem-lote.jpg?modified=20240531
62375a1aa2c8,,https://www.aragaoleiloes.com.br,Lote 043,Recife,PE,2500.0,,,https://www.aragaoleiloes.com.br/item/10819/detalhes?page=1,TERRENO,https://d1h13doa7tn36r.cloudfront.net/bens/0000010108/img-10108-6a19ee35eb5b4.jpg
2fecf282a058,,https://www.aragaoleiloes.com.br,Lote 021,ItambÃ©,PE,500.0,,,https://www.aragaoleiloes.com.br/item/10797/detalhes?page=1,TERRENO,https://www.aragaoleiloes.com.br/site/images/sem-imagem-lote.jpg?modified=20240531
90153f7e9b7b,,https://www.aragaoleiloes.com.br,Lote 020,Serra Talhada,PE,600.0,,,https://www.aragaoleiloes.com.br/item/10796/detalhes?page=1,TERRENO,https://www.aragaoleiloes.com.br/site/images/sem-imagem-lote.jpg?modified=20240531
8cc8fd8b9094,,https://www.aragaoleiloes.com.br,Lote 047,Salgueiro,PE,60.0,,,https://www.aragaoleiloes.com.br/item/10823/detalhes?page=1,TERRENO,https://d1h13doa7tn36r.cloudfront.net/bens/0000010112/img-10112-6a19ec35e070d.jpg
f979f38a1ded,,https://www.aragaoleiloes.com.br,Lote 019,Serra Talhada,PE,600.0,,,https://www.aragaoleiloes.com.br/item/10795/detalhes?page=1,TERRENO,https://www.aragaoleiloes.com.br/site/images/sem-imagem-lote.jpg?modified=20240531
f6f5e1b8fed6,,https://www.aragaoleiloes.com.br,Lote 014,Recife,PE,300.0,,,https://www.aragaoleiloes.com.br/item/10790/detalhes?page=1,TERRENO,https://www.aragaoleiloes.com.br/site/images/sem-imagem-lote.jpg?modified=20240531
992dd96fdc77,,https://www.aragaoleiloes.com.br,Lote 017,Recife,PE,100.0,,,https://www.aragaoleiloes.com.br/item/10793/detalhes?page=1,TERRENO,https://www.aragaoleiloes.com.br/site/images/sem-imagem-lote.jpg?modified=20240531
dd555d557d6f,,https://www.aragaoleiloes.com.br,Lote 015,Recife,PE,600.0,,,https://www.aragaoleiloes.com.br/item/10791/detalhes?page=1,TERRENO,https://www.aragaoleiloes.com.br/site/images/sem-imagem-lote.jpg?modified=20240531
c26d467ce18b,,https://www.aragaoleiloes.com.br,Lote 016,Recife,PE,400.0,,,https://www.aragaoleiloes.com.br/item/10792/detalhes?page=1,TERRENO,https://www.aragaoleiloes.com.br/site/images/sem-imagem-lote.jpg?modified=20240531
f42f131be005,,https://www.aragaoleiloes.com.br,Lote 041,Recife,PE,4000.0,,,https://www.aragaoleiloes.com.br/item/10817/detalhes?page=1,TERRENO,https://d1h13doa7tn36r.cloudfront.net/bens/0000010106/img-10106-6a19eef3547d2.jpg
4327dc50b334,,https://www.aragaoleiloes.com.br,Lote 045,Recife,PE,2000.0,,,https://www.aragaoleiloes.com.br/item/10821/detalhes?page=1,TERRENO,https://d1h13doa7tn36r.cloudfront.net/bens/0000010110/img-10110-6a19ecbf7dc18.jpg
5d61b6d44ea8,,https://www.aragaoleiloes.com.br,Lote 042,Recife,PE,2500.0,,,https://www.aragaoleiloes.com.br/item/10818/detalhes?page=1,TERRENO,https://d1h13doa7tn36r.cloudfront.net/bens/0000010107/img-10107-6a19ee9e1a604.jpg
817d56e43486,,https://www.aragaoleiloes.com.br,Lote 046,Recife,PE,1000.0,,,https://www.aragaoleiloes.com.br/item/10822/detalhes?page=1,TERRENO,https://d1h13doa7tn36r.cloudfront.net/bens/0000010111/img-10111-6a19ec6e1b3bf.jpg
34bbdba71649,,https://www.aragaoleiloes.com.br,Lote 018,Serra Talhada,PE,480.0,,,https://www.aragaoleiloes.com.br/item/10794/detalhes?page=1,TERRENO,https://www.aragaoleiloes.com.br/site/images/sem-imagem-lote.jpg?modified=20240531
8649234217a7,,https://www.aragaoleiloes.com.br,Lote 052,Goiana,PE,500.0,,,https://www.aragaoleiloes.com.br/item/10828/detalhes?page=2,TERRENO,https://d1h13doa7tn36r.cloudfront.net/bens/0000010117/img-10117-6a19eaa44e241.jpg
509dc5232895,,https://www.aragaoleiloes.com.br,Lote 054,Goiana,PE,2000.0,,,https://www.aragaoleiloes.com.br/item/10830/detalhes?page=2,TERRENO,https://d1h13doa7tn36r.cloudfront.net/bens/0000010119/img-10119-6a19e9f461988.jpg
43a49b6c6cd1,,https://www.aragaoleiloes.com.br,Lote 005,Recife,PE,3000.0,,,https://www.aragaoleiloes.com.br/item/10781/detalhes?page=1,TERRENO,https://d1h13doa7tn36r.cloudfront.net/bens/0000010070/img-10070-6a19f6180b31c.jpeg
c1f15ec9bea3,,https://www.aragaoleiloes.com.br,Lote 007,Recife,PE,150.0,,,https://www.aragaoleiloes.com.br/item/10783/detalhes?page=1,TERRENO,https://www.aragaoleiloes.com.br/site/images/sem-imagem-lote.jpg?modified=20240531
f2e57b722282,,https://www.aragaoleiloes.com.br,Lote 004,Recife,PE,3000.0,,,https://www.aragaoleiloes.com.br/item/10780/detalhes?page=1,TERRENO,https://d1h13doa7tn36r.cloudfront.net/bens/0000010069/img-10069-6a19f63f68242.jpeg
8bcdc52c7e8e,,https://www.aragaoleiloes.com.br,Lote 001,Recife,PE,500.0,,,https://www.aragaoleiloes.com.br/item/10777/detalhes?page=1,TERRENO,https://d1h13doa7tn36r.cloudfront.net/bens/0000010066/img-10066-6a19f6d05c8da.jpeg
e9ee8e883f9a,,https://www.aragaoleiloes.com.br,Lote 006,Recife,PE,250.0,,,https://www.aragaoleiloes.com.br/item/10782/detalhes?page=1,TERRENO,https://www.aragaoleiloes.com.br/site/images/sem-imagem-lote.jpg?modified=20240531
ac211a2ebcbf,,https://www.aragaoleiloes.com.br,Lote 009,Recife,PE,130.0,,,https://www.aragaoleiloes.com.br/item/10785/detalhes?page=1,TERRENO,https://www.aragaoleiloes.com.br/site/images/sem-imagem-lote.jpg?modified=20240531
3e9cff448196,,https://www.aragaoleiloes.com.br,Lote 011,Recife,PE,250.0,,,https://www.aragaoleiloes.com.br/item/10787/detalhes?page=1,TERRENO,https://www.aragaoleiloes.com.br/site/images/sem-imagem-lote.jpg?modified=20240531
55852a3b1300,,https://www.aragaoleiloes.com.br,Lote 050,Goiana,PE,500.0,,,https://www.aragaoleiloes.com.br/item/10826/detalhes?page=1,TERRENO,https://d1h13doa7tn36r.cloudfront.net/bens/0000010115/img-10115-6a19eb5ba051b.jpg
4ef2423329d0,,https://www.aragaoleiloes.com.br,Lote 010,Recife,PE,250.0,,,https://www.aragaoleiloes.com.br/item/10786/detalhes?page=1,TERRENO,https://www.aragaoleiloes.com.br/site/images/sem-imagem-lote.jpg?modified=20240531
1f57c3cec1db,,https://www.aragaoleiloes.com.br,Lote 053,Goiana,PE,2500.0,,,https://www.aragaoleiloes.com.br/item/10829/detalhes?page=2,TERRENO,https://d1h13doa7tn36r.cloudfront.net/bens/0000010118/img-10118-6a19ea5fdca4e.jpg
9ea190722c95,,https://www.aragaoleiloes.com.br,Lote 051,Goiana,PE,500.0,,,https://www.aragaoleiloes.com.br/item/10827/detalhes?page=1,TERRENO,https://d1h13doa7tn36r.cloudfront.net/bens/0000010116/img-10116-6a19eb18783c5.jpg
111f01ff6ee6,,https://www.aragaoleiloes.com.br,Lote 008,Recife,PE,480.0,,,https://www.aragaoleiloes.com.br/item/10784/detalhes?page=1,TERRENO,https://www.aragaoleiloes.com.br/site/images/sem-imagem-lote.jpg?modified=20240531
3d37bde63fc5,,https://www.aragaoleiloes.com.br,Lote 049,Recife,PE,1000.0,,,https://www.aragaoleiloes.com.br/item/10825/detalhes?page=1,TERRENO,https://d1h13doa7tn36r.cloudfront.net/bens/0000010114/img-10114-6a19eb930110c.jpg
68c4ca052215,,https://www.aragaoleiloes.com.br,Lote 013,Recife,PE,500.0,,,https://www.aragaoleiloes.com.br/item/10789/detalhes?page=1,TERRENO,https://www.aragaoleiloes.com.br/site/images/sem-imagem-lote.jpg?modified=20240531
10283f5658fc,,https://www.aragaoleiloes.com.br,Lote 003,Recife,PE,3000.0,,,https://www.aragaoleiloes.com.br/item/10779/detalhes?page=1,TERRENO,https://d1h13doa7tn36r.cloudfront.net/bens/0000010068/img-10068-6a19f66cebfb6.jpeg
c50f3ef469f2,,https://www.aragaoleiloes.com.br,Lote 002,Recife,PE,500.0,,,https://www.aragaoleiloes.com.br/item/10778/detalhes?page=1,TERRENO,https://d1h13doa7tn36r.cloudfront.net/bens/0000010067/img-10067-6a19f691613d7.jpeg
4abf43e43a7a,,https://www.aragaoleiloes.com.br,Lote 012,Recife,PE,500.0,,,https://www.aragaoleiloes.com.br/item/10788/detalhes?page=1,TERRENO,https://www.aragaoleiloes.com.br/site/images/sem-imagem-lote.jpg?modified=20240531
0c0f0da76f48,,https://www.satoleiloes.com.br,"Lance: R$ 625.000,00",,RJ,625000.0,,,https://www.satoleiloes.com.br,SALA,
f1643f2c4048,,mailto://,Este bem estÃ¡ recebendo propostas Envie a sua proposta para juridico@hastapublica.com.br DescriÃ§Ã£o do lote: ImÃ³vel de matrÃ­cu,Porto Ferreira,SP,50000.0,,,mailto:juridico@hastapublica.com.br,RURAL,
b1f3f5aff13d,,https://www.calilleiloes.com.br,"Cidade: Coronel Fabriciano/MG EndereÃ§o: Rua Sete, 63 Lance Inicial 2Â° LeilÃ£o: R$162.993,34 Processo: 0035407-40.2017.8.13.0194 ",Coronel Fabriciano,MG,162993.34,,,https://www.calilleiloes.com.br/lotes/search?tipo=imovel&categoria_id=1,RURAL,https://d1n8x8pcpe9sye.cloudfront.net/bens/0000000529/img-529-69cd3192122c6.jpg
0268ff19c747,,https://www.sold.com.br,"03/06 - 11:06 caminhÃ£o carga seca ford f 4000 p, 2017/2018, placa final 5 (ba),  (ref.: 44899) Salvador - BA â€¢ Lote 11001 10 Pa",Salvador,BA,84000.0,,,https://www.sold.com.br/oferta/caminhao-carga-seca-ford-f-4000-p-2017-2018-placa-final-5-ba-ref-44899-4705830,TERRENO,
5a263c55a753,,https://www.sold.com.br,"03/06 - 11:05 cavalo mecÃ¢nico volkswagen 19.330 ctc 4x2, 2012/2012, placa final 7 (ms), TrÃªs Lagoas - MS â€¢ Lote 2001 647 Visit",TrÃªs Lagoas,MS,80000.0,,,https://www.sold.com.br/oferta/cavalo-mecanico-volkswagen-19330-ctc-4x2-2012-2012-placa-final-7-ms-4704341,TERRENO,
6e3eab7ab2f1,,https://www.sold.com.br,"03/06 - 11:15 semirreboque baÃº facchini sr srf cf, 2019/2019, placa final 7 (pe),  (ref.: 3587897) Candeias - BA â€¢ Lote 13008 1",Candeias,BA,57000.0,,,https://www.sold.com.br/oferta/semirreboque-bau-facchini-sr-srf-cf-2019-2019-placa-final-7-pe-ref-3587897-4707021,TERRENO,
31b26a6161a8,,https://www.sold.com.br,"03/06 - 11:25 distribuidor de fertilizantes sÃ³lidos stara hÃ©rcules 6.0 4x4, ano aquis.: 2019, cap: 6.000 m3, sÃ©rie: hem-bj10898",Cocos,BA,144000.0,,,https://www.sold.com.br/oferta/distribuidor-de-fertilizantes-solidos-stara-hercules-60-4x4-ano-aquis-2019-cap-6000-m3-serie-hem-bj10898-ref-8810001-4714617,TERRENO,
2bae2aab286a,,https://www.sold.com.br,"03/06 - 11:26 pulverizador autopropelido john deere 4730 4x4, ano aquis.: 2015, cap: 3.000 litros, sÃ©rie: 1nw4730xpf0002201 (ref:",Cocos,BA,96000.0,,,https://www.sold.com.br/oferta/pulverizador-autopropelido-john-deere-4730-4x4-ano-aquis-2015-cap-3000-litros-serie-1nw4730xpf0002201-ref-8310005-4714616,TERRENO,
db8899af0cb9,,https://www.sold.com.br,"03/06 - 11:27 trator de pneus massey ferguson 680 4x4, ano aquis.: 2008, sÃ©rie: 6804192743 (ref: 8120006) Cocos - BA â€¢ Lote 310",Cocos,BA,41000.0,,,https://www.sold.com.br/oferta/trator-de-pneus-massey-ferguson-680-4x4-ano-aquis-2008-serie-6804192743-ref-8120006-4714615,TERRENO,
9d8b48845931,,https://www.sold.com.br,"03/06 - 11:28 trator de pneus new holland t7.205 4x4, ano aquis.: 2016, sÃ©rie: hccz7205pecv25390 (ref: 8120013) Cocos - BA â€¢ Lo",Cocos,BA,60000.0,,,https://www.sold.com.br/oferta/trator-de-pneus-new-holland-t7205-4x4-ano-aquis-2016-serie-hccz7205pecv25390-ref-8120013-4708371,TERRENO,
4d7163dede2e,,https://www.sold.com.br,"03/06 - 11:29 carreta graneleira (bazuca) gts akron waggon 17.500, ano aquis.: 2011, cap: 17.000 litros, sÃ©rie: m14201-031 (ref: ",Cocos,BA,28000.0,,,https://www.sold.com.br/oferta/carreta-graneleira-bazuca-gts-akron-waggon-17500-ano-aquis-2011-cap-17000-litros-serie-m14201-031-ref-8500007-4714614,TERRENO,
2dae713d1a26,,https://www.sold.com.br,"03/06 - 16:02 peÃ§as p/ abastecedor de granÃ©is stara kanudo 1250: bombas hidrÃ¡ulicas, helicoide, flanges espaÃ§adoras, terminais",Cocos,BA,1600.0,,,https://www.sold.com.br/oferta/pecas-p-abastecedor-de-graneis-stara-kanudo-1250-bombas-hidraulicas-helicoide-flanges-espacadoras-terminais-mancais-c-rolamentos-e-outros-aprox-699-pcs-4704473,TERRENO,
907c02dd3c4b,,https://www.sold.com.br,"03/06 - 16:03 peÃ§as p/ pivÃ´ de irrigaÃ§Ã£o lindsay: engates iniciais, engates finais e engates de transiÃ§Ã£o (aprox.: 48 pÃ§s) ",Cocos,BA,2000.0,,,https://www.sold.com.br/oferta/pecas-p-pivo-de-irrigacao-lindsay-engates-iniciais-engates-finais-e-engates-de-transicao-aprox-48-pcs-4709266,TERRENO,
d1e61ff05847,,https://www.sold.com.br,"03/06 - 16:04 peÃ§as p/ pivÃ´ de irrigaÃ§Ã£o lindsay: eixos sem fim redutores de roda, grampos, colares, meia luvas de engate, bot",Cocos,BA,2000.0,,,https://www.sold.com.br/oferta/pecas-p-pivo-de-irrigacao-lindsay-eixos-sem-fim-redutores-de-roda-grampos-colares-meia-luvas-de-engate-botas-de-borracha-e-outros-aprox-146-pcs-4704472,TERRENO,
099a3249b29b,,https://www.sold.com.br,"03/06 - 16:05 peÃ§as p/ pivÃ´ de irrigaÃ§Ã£o valley: tubos intermediÃ¡rios 10, ref. 936.1744-3 (aprox.: 11 pÃ§s) Cocos - BA â€¢ Lo",Cocos,BA,2000.0,,,https://www.sold.com.br/oferta/pecas-p-pivo-de-irrigacao-valley-tubos-intermediarios-10-ref-9361744-3-aprox-11-pcs-4709265,TERRENO,
5c3aa78e117b,,https://www.sold.com.br,"03/06 - 16:06 peÃ§as p/ pivÃ´ de irrigaÃ§Ã£o valley: tubos bola, tubos porta-bola e tubos intermediÃ¡rios (aprox.: 16 pÃ§s) Cocos ",Cocos,BA,2200.0,,,https://www.sold.com.br/oferta/pecas-p-pivo-de-irrigacao-valley-tubos-bola-tubos-porta-bola-e-tubos-intermediarios-aprox-16-pcs-4704471,TERRENO,
