id,leiloeiro,junta,site,titulo,descricao,endereco,cidade,uf,lance_inicial,avaliacao,data_leilao,url,tipo,imagem
2c98deb7b220,Francisco Luã Costa,JUCERN,https://www.atlanticoleiloes.com.br,"R$ 15.000,00","Terreno na QR, L10 em Patos/PB com 300m² Imóvel 04 - 01 (um) terreno próprio para construção, com frente para o norte,
sito na rua 10 do bairro sete casas, Patos-PB. Encravado no loteamento J ... Lance Inicial R$ 15.000,00 Lance Atual - Sem licitantes",,,,15000.0,,,https://www.atlanticoleiloes.com.br/lote/21/terreno-na-qr-l10-em-patos-pb-com-300m,imovel,https://static.suporteleiloes.com.br/atlanticoleiloescombr/bens/178/arquivos/622650efdb782-622650efe3495.jpg
8a038a039eaf,Francisco Luã Costa,JUCERN,https://www.atlanticoleiloes.com.br,"R$ 15.000,00","Terreno na Q29, L10 em Patos/PB com 300m² Imóvel 01 - 01 (um) terreno próprio para construção, com frente para o sul, com faixa de domínio da BR-361, que liga Patos a Santa Terezinha-PB, nesta ... Lance Inicial R$ 15.000,00 Lance Atual - Sem licitantes",,,,15000.0,,,https://www.atlanticoleiloes.com.br/lote/22/terreno-na-q29-l10-em-patos-pb-com-300m,imovel,https://static.suporteleiloes.com.br/atlanticoleiloescombr/bens/175/arquivos/622646717e58b-622646718620c.jpg
3cb1ef0b6717,Francisco Luã Costa,JUCERN,https://www.atlanticoleiloes.com.br,"R$ 15.000,00","Terreno na QR, L11 em Patos/PB com 300m² Imóvel 02 - 01 (um) terreno próprio para construção, com frente para o norte, sito
na rua 10 do bairro sete casas, Patos-PB. Encravado no loteamento J ... Lance Inicial R$ 15.000,00 Lance Atual - Sem licitantes",,,,15000.0,,,https://www.atlanticoleiloes.com.br/lote/23/terreno-na-qr-l11-em-patos-pb-com-300m,imovel,https://static.suporteleiloes.com.br/atlanticoleiloescombr/bens/176/arquivos/62264c3767a02-62264c376fd4b.jpg
ee9b025aedb5,Francisco Luã Costa,JUCERN,https://www.atlanticoleiloes.com.br,"R$ 17.500,00","Terreno na QR, L9,  em Patos/PB com 360m² Imóvel 05 - 01 (um) terreno próprio para construção, com frente para o norte,
sito na rua 10 do bairro sete casas, Patos-PB. Encravado no loteamento J ... Lance Inicial R$ 17.500,00 Lance Atual - Sem licitantes",,,,17500.0,,,https://www.atlanticoleiloes.com.br/lote/24/terreno-na-qr-l9-em-patos-pb-com-360m,imovel,https://static.suporteleiloes.com.br/atlanticoleiloescombr/bens/179/arquivos/622653d754d93-622653d75ccb2.jpg
581b7dda7012,Francisco Luã Costa,JUCERN,https://www.atlanticoleiloes.com.br,"R$ 60.000,00","Apto no Catolé, Campina Grande/PB com 86,47m² Apartamento nº 101-B, localizado no 1º Pavimento, bloco B, do Edifício, Núcleo Residencial Antônio Francisco do Bú III, rua Tenente Adelino Barbosa de ... Lance Inicial R$ 60.000,00 Lance Atual R$ 67.800,00 Vendido",,,,60000.0,,,https://www.atlanticoleiloes.com.br/lote/25/apto-no-catole-campina-grande-pb-com-86-47m,imovel,https://static.suporteleiloes.com.br/atlanticoleiloescombr/bens/180/arquivos/62279f22f3d8d-62279f230c869.jpg
3e8470013b60,Francisco Luã Costa,JUCERN,https://www.atlanticoleiloes.com.br,"R$ 20.000,00","Sala de nº 1102 em João Pessoa/PB com 32,89m2 Sala de nº 1102, do Edifício Paraná, situado a Avenida Guedes Pereira, nº 35, Centro, João Pessoa/PB, com área individual de 32,89m2. Lance Inicial R$ 20.000,00 Lance Atual - Sem licitantes",,,,20000.0,,,https://www.atlanticoleiloes.com.br/lote/26/sala-de-n%C2%BA-1102-em-joao-pessoa-pb-com-32-89m2,imovel,https://static.suporteleiloes.com.br/atlanticoleiloescombr/bens/185/arquivos/623a20145fe84-623a2014e6a13.jpg
528013331803,Francisco Luã Costa,JUCERN,https://www.atlanticoleiloes.com.br,"R$ 16.000,00","Sala de Nº 1101 em João Pessoa/PB com 24,92m2... Sala de Nº 1101, do Edifício Paraná, situado a Avenida Guedes Pereira, nº 35, Centro, João Pessoa/PB, com área individual de 24,92m2. Lance Inicial R$ 16.000,00 Lance Atual - Sem licitantes",,,,16000.0,,,https://www.atlanticoleiloes.com.br/lote/27/sala-de-n%C2%BA-1101-em-joao-pessoa-pb-com-24-92m2,imovel,https://static.suporteleiloes.com.br/atlanticoleiloescombr/bens/184/arquivos/623a1b307d886-623a1b310bd17.jpg
462d3e123ad8,Francisco Luã Costa,JUCERN,https://www.atlanticoleiloes.com.br,"R$ 15.000,00","Sala Nº 1001 em João Pessoa/PB com 24,92m2 Sala Nº 1001, do Edifício Paraná, situado à Avenida Guedes Pereira, n.º 35, nesta cidade, com área individual de 24,92m2. Lance Inicial R$ 15.000,00 Lance Atual - Sem licitantes",,,,15000.0,,,https://www.atlanticoleiloes.com.br/lote/28/sala-n%C2%BA-1001-em-joao-pessoa-pb-com-24-92m2,imovel,https://static.suporteleiloes.com.br/atlanticoleiloescombr/bens/183/arquivos/623a1a4a13ae2-623a1a4a62256.jpg
54ce5382d14f,Francisco Luã Costa,JUCERN,https://www.atlanticoleiloes.com.br,"R$ 23.000,00","Sala de nº 902 em João Pessoa/PB com 32,89m2 Sala de nº 902, localizada no Edifício Paraná, situado a Avenida Padre Meira, nº 35, centro, João Pessoa/PB, tem área de 32, 89m2. Lance Inicial R$ 23.000,00 Lance Atual - Sem licitantes",,,,23000.0,,,https://www.atlanticoleiloes.com.br/lote/29/sala-de-n%C2%BA-902-em-joao-pessoa-pb-com-32-89m2,imovel,https://static.suporteleiloes.com.br/atlanticoleiloescombr/bens/182/arquivos/623a17c14cec4-623a17c19cef9.jpg
d336f9ac1094,Francisco Luã Costa,JUCERN,https://www.atlanticoleiloes.com.br,"R$ 10.000,00","Sala N. º 901 em João Pessoa/PB com 24, 92m2 Sala N. º 901, localizada no Edifício Paraná, situado à Avenida Padre Meira, N.º 35, Centro, João Pessoa/PB, tendo área individual de 24, 92m2. Lance Inicial R$ 10.000,00 Lance Atual - Sem licitantes",,,,10000.0,,,https://www.atlanticoleiloes.com.br/lote/30/sala-n-%C2%BA-901-em-joao-pessoa-pb-com-24-92m2,imovel,https://static.suporteleiloes.com.br/atlanticoleiloescombr/bens/181/arquivos/623a172599f86-623a1726254ff.jpg
08b36a4d0e32,Francisco Luã Costa,JUCERN,https://www.atlanticoleiloes.com.br,"R$ 79.000,00","Apto no Novo Bodocongó, Campina Grande/PB com... Apartamento nº 302, 3°andar no Bloco J do Condomínio Jardim Botânico - Novo Bodocongó, Campina Grande - PB, 58429-515. Lance Inicial R$ 79.000,00 Lance Atual - Sem licitantes",,,,79000.0,,,https://www.atlanticoleiloes.com.br/lote/31/apto-no-novo-bodocongo-campina-grande-pb-com-53m,imovel,https://static.suporteleiloes.com.br/atlanticoleiloescombr/bens/186/arquivos/623f15fe96764-623f15fea53d7.jpg
b5a1474c0a35,Francisco Luã Costa,JUCERN,https://www.atlanticoleiloes.com.br,"R$ 15.000,00","Sala Nº 1001 em João Pessoa/PB com 24,92m2 Sala Nº 1001, do Edifício Paraná, situado à Avenida Guedes Pereira, n.º 35, nesta cidade, com área individual de 24,92m2. Lance Inicial R$ 15.000,00 Lance Atual - Sem licitantes",,,,15000.0,,,https://www.atlanticoleiloes.com.br/lote/32/lote,imovel,https://static.suporteleiloes.com.br/atlanticoleiloescombr/bens/183/arquivos/623a1a4a13ae2-623a1a4a62256.jpg
6f297be0e3c4,Francisco Luã Costa,JUCERN,https://www.atlanticoleiloes.com.br,"R$ 20.000,00","Sala de nº 1102 em João Pessoa/PB com 32,89m2 Sala de nº 1102, do Edifício Paraná, situado a Avenida Guedes Pereira, nº 35, Centro, João Pessoa/PB, com área individual de 32,89m2. Lance Inicial R$ 20.000,00 Lance Atual - Sem licitantes",,,,20000.0,,,https://www.atlanticoleiloes.com.br/lote/33/lote,imovel,https://static.suporteleiloes.com.br/atlanticoleiloescombr/bens/185/arquivos/623a20145fe84-623a2014e6a13.jpg
89c92bcb7173,Francisco Luã Costa,JUCERN,https://www.atlanticoleiloes.com.br,"R$ 23.000,00","Sala de nº 902 em João Pessoa/PB com 32,89m2 Sala de nº 902, localizada no Edifício Paraná, situado a Avenida Padre Meira, nº 35, centro, João Pessoa/PB, tem área de 32, 89m2. Lance Inicial R$ 23.000,00 Lance Atual - Sem licitantes",,,,23000.0,,,https://www.atlanticoleiloes.com.br/lote/34/sala-de-n%C2%BA-902-em-joao-pessoa-pb-com-32-89m2,imovel,https://static.suporteleiloes.com.br/atlanticoleiloescombr/bens/182/arquivos/623a17c14cec4-623a17c19cef9.jpg
204932d5dd31,Francisco Luã Costa,JUCERN,https://www.atlanticoleiloes.com.br,"R$ 10.000,00","Sala N. º 901 em João Pessoa/PB com 24, 92m2 Sala N. º 901, localizada no Edifício Paraná, situado à Avenida Padre Meira, N.º 35, Centro, João Pessoa/PB, tendo área individual de 24, 92m2. Lance Inicial R$ 10.000,00 Lance Atual - Sem licitantes",,,,10000.0,,,https://www.atlanticoleiloes.com.br/lote/35/lote,imovel,https://static.suporteleiloes.com.br/atlanticoleiloescombr/bens/181/arquivos/623a172599f86-623a1726254ff.jpg
bf0cef78bdfc,Francisco Luã Costa,JUCERN,https://www.atlanticoleiloes.com.br,"R$ 16.000,00","Sala de Nº 1101 em João Pessoa/PB com 24,92m2... Sala de Nº 1101, do Edifício Paraná, situado a Avenida Guedes Pereira, nº 35, Centro, João Pessoa/PB, com área individual de 24,92m2. Lance Inicial R$ 16.000,00 Lance Atual - Sem licitantes",,,,16000.0,,,https://www.atlanticoleiloes.com.br/lote/36/lote,imovel,https://static.suporteleiloes.com.br/atlanticoleiloescombr/bens/184/arquivos/623a1b307d886-623a1b310bd17.jpg
f527af0e022b,Francisco Luã Costa,JUCERN,https://www.atlanticoleiloes.com.br,"R$ 250.000,00","Apto no Bancários, João Pessoa/PB com 117m² Apartamento de nº 102, terreo, com 117m² de área total localizado Residencial Amilton Pinheiro na Rua Coronel Artur Américo Cantalice, 36, bairro Banc ... Lance Inicial R$ 250.000,00 Lance Atual - Sem licitantes",,,,250000.0,,,https://www.atlanticoleiloes.com.br/lote/37/apto-no-bancarios-joao-pessoa-pb-com-117m,imovel,https://static.suporteleiloes.com.br/atlanticoleiloescombr/bens/187/arquivos/6262f5d0e2783-6262f5d104bca.jpg
1763bb56a53b,Francisco Luã Costa,JUCERN,https://www.atlanticoleiloes.com.br,"R$ 68.000,00","Toyota Hilux SW4 SRV 4X4 2008/2008 Toyota Hilux SW4 SRV 4X4 2008/2008 Combustível: Diesel Emplacada 2021 Final da placa: 0 Lance Inicial R$ 68.000,00 Lance Atual R$ 69.000,00 Vendido",,,,68000.0,,,https://www.atlanticoleiloes.com.br/lote/38/toyota-hilux-sw4-srv-4x4-2008-2008,imovel,https://static.suporteleiloes.com.br/atlanticoleiloescombr/bens/188/arquivos/626833385ab36-626833387295e.jpg
602cbc512db9,Francisco Luã Costa,JUCERN,https://www.atlanticoleiloes.com.br,"R$ 6.000,00","Sala Nº 1001 em João Pessoa/PB com 24,92m2 Sala Nº 1001, do Edifício Paraná, situado à Avenida Padre Meira, N.º 35, nesta cidade, com área individual de 24,92m2. Lance Inicial R$ 6.000,00 Lance Atual R$ 6.000,00 Vendido",,,,6000.0,,,https://www.atlanticoleiloes.com.br/lote/39/sala-n%C2%BA-1001-em-joao-pessoa-pb-com-24-92m2,imovel,https://static.suporteleiloes.com.br/atlanticoleiloescombr/bens/183/arquivos/623a1a4a13ae2-623a1a4a62256.jpg
04a4151b5446,FREDERICO ALBERTO SEVERINO FRAZAO,JUCESP,https://maisleilao.com.br,"IMÓVEL INDUSTRIAL Nº 600 NA RODOVIA PRESIDENTE DUTRA KM 384 E RESPECTIVO TERRENO COM ÁREA DE 100.000,00M², CUMBICA, GUARULHOS/SP","IMÓVEL INDUSTRIAL Nº 600 NA RODOVIA PRESIDENTE DUTRA KM 384 E RESPECTIVO TERRENO COM ÁREA DE 100.000,00M², CUMBICA, GUARULHOS/SP Guarulhos - SP 100.000,00m ² Cumbica Lance inicial: R$ 125.000.000,00 50%",,,,125000000.0,,,https://maisleilao.com.br/eventos/leilao/imovel-industrial-n%C2%BA-600-na-rodovia-presidente-dutra-km-384-e-respectivo-terreno-com-area-de-100-000-00m-cumbica-guarulhos-sp/lote/1183/imovel-industrial-n%C2%BA-600-na-rodovia-presidente-dutra-km-384-e-respectivo-terreno-om-area-de-100-000-00m-cumbica-guarulhos-sp,imovel,https://static.suporteleiloes.com.br/maisleilaocombr/bens/1167/arquivos/69b2efd96e5a0-69b2efd96fd9d.jpg
e42a294cd6bf,FREDERICO ALBERTO SEVERINO FRAZAO,JUCESP,https://maisleilao.com.br,"VW/GOL 1.6 POWER, ANO 2009/2010, FLEX, COR PRETA","VW/GOL 1.6 POWER, ANO 2009/2010, FLEX, COR PRETA Aparecida - SP Centro Lance inicial: R$ 11.000,00",,,,11000.0,,,https://maisleilao.com.br/eventos/leilao/um-veiculo-vw-gol-1-6-power-ano-2009-2010-flex-na-cor-preta-em-aparecida-sp/lote/1232/vw-gol-1-6-power-ano-2009-2010-flex-cor-preta,imovel,https://static.suporteleiloes.com.br/maisleilaocombr/bens/1176/arquivos/6a1f14115f33b-6a1f1411621dc.jpg
78d1a2e139be,FREDERICO ALBERTO SEVERINO FRAZAO,JUCESP,https://maisleilao.com.br,"Mobiliário, cozinha industrial, marcenaria e sucatas diversas","Mobiliário, cozinha industrial, marcenaria e sucatas diversas Goiânia - GO Chácaras Califórnia Lance inicial: R$ 5.000,00",,,,5000.0,,,https://maisleilao.com.br/eventos/leilao/leilao-online-da-universidade-federal-de-goias/lote/1205/mobiliario-cozinha-industrial-marcenaria-e-sucatas-diversas,imovel,https://static.suporteleiloes.com.br/maisleilaocombr/bens/1186/arquivos/6a1d6c8f0acf3-6a1d6c8f3c6b8.jpg
e9ed2f87e503,FREDERICO ALBERTO SEVERINO FRAZAO,JUCESP,https://maisleilao.com.br,"CASA C/ 275M² DE ÁREA TOTAL E 97,37M² DE ÁREA CONSTRUÍDA (MAIS EDÍCULA) NA NA VILA FIORI, SOROCABA / SP","CASA C/ 275M² DE ÁREA TOTAL E 97,37M² DE ÁREA CONSTRUÍDA (MAIS EDÍCULA) NA NA VILA FIORI, SOROCABA / SP Sorocaba - SP Vila Fiori Lance inicial: R$ 444.801,87",,,,444801.87,,,https://maisleilao.com.br/eventos/leilao/casa-c-275m-de-area-total-e-97-37m-de-area-construida-mais-edicula-na-na-vila-fiori-sorocaba-sp/lote/1203/casa-c-275m-de-area-total-e-97-37m-de-area-construida-mais-edicula-na-na-vila-fiori-sorocaba-sp,imovel,https://static.suporteleiloes.com.br/maisleilaocombr/bens/1184/arquivos/6a15d047f0e63-6a15d047f25ff.jpg
c2b9f6761b44,FREDERICO ALBERTO SEVERINO FRAZAO,JUCESP,https://maisleilao.com.br,"CASA ASSOBRADADA NO COND. ALTOS DA SERRA I C/ 199,45M² AC E TERRENO DE 357,50M² – URBANOVA, SÃO JOSÉ DOS CAMPOS/SP","CASA ASSOBRADADA NO COND. ALTOS DA SERRA I C/ 199,45M² AC E TERRENO DE 357,50M² – URBANOVA, SÃO JOSÉ DOS CAMPOS/SP São José dos Campos - SP 357,50m²m ² Loteamento Urbanova II Lance inicial: R$ 742.438,81 49%",,,,742438.81,,,https://maisleilao.com.br/eventos/leilao/leilao-judicial-de-casa-no-condominio-altos-da-serra-i-urbanova-sao-jose-dos-campos-sp/lote/1200/casa-assobradada-no-cond-altos-da-serra-i-c-199-45m-ac-e-terreno-de-357-50m-urbanova-sao-jose-dos-campos-sp,imovel,https://static.suporteleiloes.com.br/maisleilaocombr/bens/1181/arquivos/6a0617ec76e5d-6a0617ec7ee1b.jpg
ba04b3552216,FREDERICO ALBERTO SEVERINO FRAZAO,JUCESP,https://maisleilao.com.br,"APTO. C/ 64,84M² DE ÁREA PRIVATIVA, NO ED. RESIDENCIAL NEGRÃO DE LIMA, RUA DONA SANTINHA, 135, SETOR NEGRÃO DE LIMA, GOIÂNIA / GO","APTO. C/ 64,84M² DE ÁREA PRIVATIVA, NO ED. RESIDENCIAL NEGRÃO DE LIMA, RUA DONA SANTINHA, 135, SETOR NEGRÃO DE LIMA, GOIÂNIA / GO Goiânia - GO 105,00m²m ² Setor Negrão de Lima Lance inicial: R$ 165.000,00",,,,165000.0,,,https://maisleilao.com.br/eventos/leilao/apto-c-104-81m-de-at-e-64-84m-de-ap-2-dormitorios-no-setor-negrao-de-lima-goiania-go/lote/1199/leilao-judicial-em-goiania-apartamento-no-setor-negrao-de-lima,imovel,https://static.suporteleiloes.com.br/maisleilaocombr/bens/1105/arquivos/68e7f42d3b244-68e7f42d4013c.jpg
7e1eda6124b2,FREDERICO ALBERTO SEVERINO FRAZAO,JUCESP,https://maisleilao.com.br,"APTO. C/ 51,38M² DE ÁREA PRIVATIVA, COM UMA VAGA DE GARAGEM, ED. COLINAS DA CANTAREIRA, RUA CARLOS GOMES, 68, TUCURUVI, SÃO PAULO / SP","APTO. C/ 51,38M² DE ÁREA PRIVATIVA, COM UMA VAGA DE GARAGEM, ED. COLINAS DA CANTAREIRA, RUA CARLOS GOMES, 68, TUCURUVI, SÃO PAULO / SP São Paulo - SP 103,52m ² Tucuruvi Lance inicial: R$ 262.500,00 25%",,,,262500.0,,,https://maisleilao.com.br/eventos/leilao/apto-c-51-38m-de-area-privativa-com-uma-vaga-de-garagem-ed-colinas-da-cantareira-rua-carlos-gomes-68-tucuruvi-sao-paulo-sp/lote/1198/apto-c-51-38m-de-area-privativa-com-uma-vaga-de-garagem-ed-colinas-da-cantareira-rua-carlos-gomes-68-tucuruvi-sao-paulo-sp,imovel,https://static.suporteleiloes.com.br/maisleilaocombr/bens/1180/arquivos/69fa422085d90-69fa4220933a5.jpg
c2fc391d548f,FREDERICO ALBERTO SEVERINO FRAZAO,JUCESP,https://maisleilao.com.br,"APTO. C/ 52,81 M² DE ÁREA TOTAL, NO COND. SIDE HOME SERVICE, SETOR LESTE, VILA NOVA, GOIÂNIA / GO","APTO. C/ 52,81 M² DE ÁREA TOTAL, NO COND. SIDE HOME SERVICE, SETOR LESTE, VILA NOVA, GOIÂNIA / GO Goiânia - GO 743,44m²m ² Setor Leste Vila Nova Lance inicial: R$ 135.000,00",,,,135000.0,,,https://maisleilao.com.br/eventos/leilao/apto-c-52-81-m-de-area-total-e-c-36-00-m-de-area-privativa-no-cond-side-home-service-setor-leste-vila-nova-goiania-go/lote/1192/apto-c-52-81-m-de-area-total-no-cond-side-home-service-setor-vila-nova-goiania-go,imovel,https://static.suporteleiloes.com.br/maisleilaocombr/bens/1174/arquivos/69c67f3a2dffb-69c67f3a338ea.jpg
28fc387c0679,FREDERICO ALBERTO SEVERINO FRAZAO,JUCESP,https://maisleilao.com.br,"APTO NO RESID. VENTANA C/52,15M² AP, C/92,142M² AT EM GOIÂNIA/GO (ALIENAÇÃO)","APTO NO RESID. VENTANA C/52,15M² AP, C/92,142M² AT EM GOIÂNIA/GO (ALIENAÇÃO) Goiânia - GO 13.356,06m²m ² Moinho dos Ventos Lance inicial: R$ 195.000,00",,,,195000.0,,,https://maisleilao.com.br/eventos/leilao/apto-no-resid-ventana-c-52-15m-ap-c-92-142m-at-em-goiania-go-alienacao/lote/977/apto-no-resid-ventana-c-52-15m-ap-c-92-142m-at-em-goiania-go-alienacao,imovel,https://static.suporteleiloes.com.br/maisleilaocombr/bens/971/arquivos/67f95fa549aff-67f95fa54ef18.jpg
718c2a7944b9,FREDERICO ALBERTO SEVERINO FRAZAO,JUCESP,https://maisleilao.com.br,Câmaras BOD,"Câmaras BOD Goiânia - GO Chácaras Califórnia Lance inicial: R$ 2.000,00",,,,2000.0,,,https://maisleilao.com.br/eventos/leilao/leilao-online-da-universidade-federal-de-goias/lote/1207/camaras-bod,imovel,https://static.suporteleiloes.com.br/maisleilaocombr/bens/1188/arquivos/6a1d6f3478a34-6a1d6f34a8c9c.jpg
c6482ad0d2f6,FREDERICO ALBERTO SEVERINO FRAZAO,JUCESP,https://maisleilao.com.br,"Equipamentos hidráulicos, elétricos e utensílios","Equipamentos hidráulicos, elétricos e utensílios Goiânia - GO Chácaras Califórnia Lance inicial: R$ 300,00",,,,300.0,,,https://maisleilao.com.br/eventos/leilao/leilao-online-da-universidade-federal-de-goias/lote/1209/equipamentos-hidraulicos-eletricos-e-utensilios,imovel,https://static.suporteleiloes.com.br/maisleilaocombr/bens/1187/arquivos/6a1d6f888566c-6a1d6f88b7d25.jpg
d2b0bd5d6915,FREDERICO ALBERTO SEVERINO FRAZAO,JUCESP,https://maisleilao.com.br,"Equipamentos médicos, odontológicos e hospitalares","Equipamentos médicos, odontológicos e hospitalares Goiânia - GO Chácaras Califórnia Lance inicial: R$ 200,00",,,,200.0,,,https://maisleilao.com.br/eventos/leilao/leilao-online-da-universidade-federal-de-goias/lote/1206/equipamentos-medicos-odontologicos-e-hospitalares,imovel,https://static.suporteleiloes.com.br/maisleilaocombr/bens/1190/arquivos/6a1d7034d498e-6a1d70354b459.jpg
67d0e0e024bc,FREDERICO ALBERTO SEVERINO FRAZAO,JUCESP,https://maisleilao.com.br,Aparelhos de ar-condicionado e diversos,"Aparelhos de ar-condicionado e diversos Goiânia - GO Chácaras Califórnia Lance inicial: R$ 1.500,00",,,,1500.0,,,https://maisleilao.com.br/eventos/leilao/leilao-online-da-universidade-federal-de-goias/lote/1208/aparelhos-de-ar-condicionado-e-diversos,imovel,https://static.suporteleiloes.com.br/maisleilaocombr/bens/1189/arquivos/6a1d709c5796f-6a1d709cb8fc1.jpg
8491b6d43bfe,FREDERICO ALBERTO SEVERINO FRAZAO,JUCESP,https://maisleilao.com.br,Equipamentos de áudio e vídeo,"Equipamentos de áudio e vídeo Goiânia - GO Chácaras Califórnia Lance inicial: R$ 600,00",,,,600.0,,,https://maisleilao.com.br/eventos/leilao/leilao-online-da-universidade-federal-de-goias/lote/1212/equipamentos-de-audio-e-video,imovel,https://static.suporteleiloes.com.br/maisleilaocombr/bens/1193/arquivos/6a1d7263a1a81-6a1d72640b7ba.jpg
7971266941ed,FREDERICO ALBERTO SEVERINO FRAZAO,JUCESP,https://maisleilao.com.br,"Geladeiras, micro-ondas, bebedouros e materiais de cozinha","Geladeiras, micro-ondas, bebedouros e materiais de cozinha Goiânia - GO Chácaras Califórnia Lance inicial: R$ 500,00",,,,500.0,,,https://maisleilao.com.br/eventos/leilao/leilao-online-da-universidade-federal-de-goias/lote/1213/geladeiras-micro-ondas-bebedouros-e-materiais-de-cozinha,imovel,https://static.suporteleiloes.com.br/maisleilaocombr/bens/1194/arquivos/6a1d74458bab2-6a1d7445b7193.jpg
6837b8a42b9a,FREDERICO ALBERTO SEVERINO FRAZAO,JUCESP,https://maisleilao.com.br,Equipamentos de laboratório e diversos,"Equipamentos de laboratório e diversos Goiânia - GO Chácaras Califórnia Lance inicial: R$ 2.000,00",,,,2000.0,,,https://maisleilao.com.br/eventos/leilao/leilao-online-da-universidade-federal-de-goias/lote/1211/equipamentos-de-laboratorio-e-diversos,imovel,https://static.suporteleiloes.com.br/maisleilaocombr/bens/1192/arquivos/6a1d749ab15be-6a1d749ae1f01.jpg
23abb8359f90,FREDERICO ALBERTO SEVERINO FRAZAO,JUCESP,https://maisleilao.com.br,"Bebedouros, freezer horizontal e equipamentos inox","Bebedouros, freezer horizontal e equipamentos inox Goiânia - GO Chácaras Califórnia Lance inicial: R$ 800,00",,,,800.0,,,https://maisleilao.com.br/eventos/leilao/leilao-online-da-universidade-federal-de-goias/lote/1210/bebedouros-freezer-horizontal-e-equipamentos-inox,imovel,https://static.suporteleiloes.com.br/maisleilaocombr/bens/1191/arquivos/6a1d7517dd7e1-6a1d75184ba1c.jpg
b21710de745b,FREDERICO ALBERTO SEVERINO FRAZAO,JUCESP,https://maisleilao.com.br,Material hospitalar,"Material hospitalar Lance inicial: R$ 100,00",,,,100.0,,,https://maisleilao.com.br/eventos/leilao/leilao-online-da-universidade-federal-de-goias/lote/1214/material-hospitalar,imovel,https://static.suporteleiloes.com.br/maisleilaocombr/bens/1195/arquivos/6a1d759f794ad-6a1d759fa3ce8.jpg
032fda575a6f,FREDERICO ALBERTO SEVERINO FRAZAO,JUCESP,https://maisleilao.com.br,Cadeiras odontológicas e equipamentos,"Cadeiras odontológicas e equipamentos Goiânia - GO Chácaras Califórnia Lance inicial: R$ 100,00",,,,100.0,,,https://maisleilao.com.br/eventos/leilao/leilao-online-da-universidade-federal-de-goias/lote/1215/cadeiras-odontologicas-e-equipamentos,imovel,https://static.suporteleiloes.com.br/maisleilaocombr/bens/1196/arquivos/6a1d774f688a7-6a1d774fc662b.jpg
09feb8b8597a,FREDERICO ALBERTO SEVERINO FRAZAO,JUCESP,https://maisleilao.com.br,Livros,"Livros Goiânia - GO Chácaras Califórnia Lance inicial: R$ 100,00",,,,100.0,,,https://maisleilao.com.br/eventos/leilao/leilao-online-da-universidade-federal-de-goias/lote/1216/livros,imovel,https://static.suporteleiloes.com.br/maisleilaocombr/bens/1197/arquivos/6a1d7837e3900-6a1d7838515d8.jpg
01444fba30f0,FREDERICO ALBERTO SEVERINO FRAZAO,JUCESP,https://maisleilao.com.br,"GALPÃO INDUSTRIAL,  C/ ÁREA TOTAL DE  34.512,75 M² E ÁREA CONSTRUÍDA DE 8.439,84 M², AV. CACHOEIRA, 600, VILA PINDORAMA, BARUERI /SP.","COD. 372 / 41/2026 Aberto para lances GALPÃO INDUSTRIAL,  C/ ÁREA TOTAL DE  34.512,75 M² E ÁREA CONSTRUÍDA DE 8.439,84 M², AV. CACHOEIRA, 600, VILA PINDORAMA, BARUERI /SP. Somente online 1º Leilão Abertura 24/06/2026 08:00 Fechamento 24/06/2026 09:00 2º Leilão Abertura 24/06/2026 09:00 Fechamento 02",,,,,,2026-06-24,https://maisleilao.com.br/eventos/leilao/372/galpao-industrial-c-area-total-de-34-512-75-m-e-area-construida-de-8-439-84-m-av-cachoeira-600-vila-pindorama-barueri-sp/lote,imovel,https://static.suporteleiloes.com.br/maisleilaocombr/leiloes/372/6a1f38ef852ef-6a1f38ef8bc98.jpg
a6de3d335cde,FREDERICO ALBERTO SEVERINO FRAZAO,JUCESP,https://maisleilao.com.br,"IMÓVEL C/ ÁREA TOTAL DE 1.361M²,  SEM EDIFICAÇÃO, SITUADO NA RUA SEBASTIÃO DE SOUZA N° 231, CENTRO, CAMPINAS/SP.","COD. 373 / 42/2026 Aberto para lances IMÓVEL C/ ÁREA TOTAL DE 1.361M²,  SEM EDIFICAÇÃO, SITUADO NA RUA SEBASTIÃO DE SOUZA N° 231, CENTRO, CAMPINAS/SP. Somente online 1º Leilão Abertura 24/06/2026 08:00 Fechamento 24/06/2026 09:00 2º Leilão Abertura 24/06/2026 09:00 Fechamento 13/05/2027 09:00 9 0 0 ",,,,,,2026-06-24,https://maisleilao.com.br/eventos/leilao/373/imovel-c-area-total-de-1-361m-sem-edificacao-situado-na-rua-sebastiao-de-souza-n-231-centro-campinas-sp/lote,imovel,https://static.suporteleiloes.com.br/maisleilaocombr/leiloes/373/6a2c5943571e2-6a2c594362b7c.jpg
