id,leiloeiro,junta,site,titulo,descricao,endereco,cidade,uf,lance_inicial,avaliacao,data_leilao,url,tipo,imagem
38b211b2df44,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 800,00(Aev***)","LOTE 16 138 1 ❤ ÚLTIMO LANCE R$ 800,00 (Aev***) 01 ROÇADEIRA A GASOLINA - 01 COLCHÃO INFLAVEL - 01 MOTO BOMBA Encerramento em 6 dias Ref.: 70492 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70492BELO HORIZONTE, MG",,,800.0,,,https://bolsadeleiloes.com.br/lote/70492,imovel,/arquivos/bem_foto/794041_8494_22_05_2026_20260518_150120.jpg
f626aaf68143,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 200,00","LOTE 17 104 0 ❤ Lance Inicial R$ 200,00 02 PARES DE TENIS DIVERSOS Encerramento em 6 dias Ref.: 70493 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70493BELO HORIZONTE, MG",,,200.0,,,https://bolsadeleiloes.com.br/lote/70493,imovel,/arquivos/bem_foto/825229_6534_22_05_2026_20260518_150742.jpg
a522b7281f51,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 200,00","LOTE 18 174 0 ❤ Lance Inicial R$ 200,00 02 PARES DE TENIS DIVERSOS Encerramento em 6 dias Ref.: 70494 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70494BELO HORIZONTE, MG",,,200.0,,,https://bolsadeleiloes.com.br/lote/70494,imovel,/arquivos/bem_foto/672376_1486_22_05_2026_20260518_150938.jpg
744d288f42aa,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 200,00","LOTE 19 110 0 ❤ Lance Inicial R$ 200,00 02 PARES DE TENIS DIVERSOS Encerramento em 6 dias Ref.: 70495 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70495BELO HORIZONTE, MG",,,200.0,,,https://bolsadeleiloes.com.br/lote/70495,imovel,/arquivos/bem_foto/769869_7152_22_05_2026_20260518_151106.jpg
ff43be6a93c5,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 200,00","LOTE 20 150 0 ❤ Lance Inicial R$ 200,00 02 PARES DE TENIS DIVERSOS Encerramento em 6 dias Ref.: 70496 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70496BELO HORIZONTE, MG",,,200.0,,,https://bolsadeleiloes.com.br/lote/70496,imovel,/arquivos/bem_foto/682494_8661_22_05_2026_20260518_151256.jpg
68eadadef171,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 200,00","LOTE 21 99 0 ❤ Lance Inicial R$ 200,00 03 PARES DE TENIS DIVERSOS Encerramento em 6 dias Ref.: 70497 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70497BELO HORIZONTE, MG",,,200.0,,,https://bolsadeleiloes.com.br/lote/70497,imovel,/arquivos/bem_foto/659579_4776_22_05_2026_20260518_151441.jpg
86deda81ac05,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 700,00","LOTE 22 178 0 ❤ Lance Inicial R$ 700,00 01 FURADEIRA - 01 SERRA POLICORTE - 01 COLCHÃO INFLAVEL Encerramento em 6 dias Ref.: 70498 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70498BELO HORIZONTE, MG",,,700.0,,,https://bolsadeleiloes.com.br/lote/70498,imovel,/arquivos/bem_foto/635463_7477_22_05_2026_20260518_151454.jpg
b7f93b8835f6,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 800,00","LOTE 23 181 0 ❤ Lance Inicial R$ 800,00 02 GERADORES DE ENERGIA - 01 COLCHÃO INFLAVEL Encerramento em 6 dias Ref.: 70499 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70499BELO HORIZONTE, MG",,,800.0,,,https://bolsadeleiloes.com.br/lote/70499,imovel,/arquivos/bem_foto/643973_3044_22_05_2026_20260518_151504.jpg
e3c3413700a9,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 940,00(leo****)","LOTE 24 192 1 ❤ ÚLTIMO LANCE R$ 940,00 (leo****) 01 COLCHÃO INFLAVEL - 01 GERADOR DE ENERGIA. APROX 4 ITENS Encerramento em 6 dias Ref.: 70500 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70500BELO HORIZONTE, MG",,,940.0,,,https://bolsadeleiloes.com.br/lote/70500,imovel,/arquivos/bem_foto/670171_2250_22_05_2026_20260518_151532.jpg
36f35ee4383a,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 1.330,00(Res*********)","LOTE 25 99 1 ❤ ÚLTIMO LANCE R$ 1.330,00 (Res*********) 02 MOTOCOMPRESSOR DE AR DIVERSOS - 01 COLCHÃO INFLAVEL Encerramento em 6 dias Ref.: 70501 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70501BELO HORIZONTE, MG",,,1330.0,,,https://bolsadeleiloes.com.br/lote/70501,imovel,/arquivos/bem_foto/755193_4870_22_05_2026_20260518_151622.jpg
b903ed1cb8ec,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 1.000,00(Wed********)","LOTE 26 99 2 ❤ ÚLTIMO LANCE R$ 1.000,00 (Wed********) 01 GERADOR DE ENERGIA - 01 MOTOCOMPRESSOR DE AR Encerramento em 6 dias Ref.: 70502 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70502BELO HORIZONTE, MG",,,1000.0,,,https://bolsadeleiloes.com.br/lote/70502,imovel,/arquivos/bem_foto/663766_551_22_05_2026_20260518_154936.jpg
3c2b6f7bb16d,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 490,00(pat******)","LOTE 27 107 1 ❤ ÚLTIMO LANCE R$ 490,00 (pat******) 02 PARES DE CHUTEIRAS DIVERSAS Encerramento em 6 dias Ref.: 70503 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70503BELO HORIZONTE, MG",,,490.0,,,https://bolsadeleiloes.com.br/lote/70503,imovel,/arquivos/bem_foto/753028_2677_22_05_2026_20260518_155306.jpg
e9be721672cb,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 200,00","LOTE 28 90 0 ❤ Lance Inicial R$ 200,00 02 PARES DE CHUTEIRAS DIVERSAS - 01 PAR DE TENIS Encerramento em 6 dias Ref.: 70504 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70504BELO HORIZONTE, MG",,,200.0,,,https://bolsadeleiloes.com.br/lote/70504,imovel,/arquivos/bem_foto/716099_1416_22_05_2026_20260518_160003.jpg
d63617089e86,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 300,00","LOTE 29 135 0 ❤ Lance Inicial R$ 300,00 01 PAR DE CHUTEIRA NIKE - 01 PAR DE TENIS MIKE Encerramento em 6 dias Ref.: 70505 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70505BELO HORIZONTE, MG",,,300.0,,,https://bolsadeleiloes.com.br/lote/70505,imovel,/arquivos/bem_foto/709442_623_22_05_2026_20260518_160242.jpg
987e45bee504,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 200,00","LOTE 30 104 0 ❤ Lance Inicial R$ 200,00 02 PARES DE TENIS DIVERSOS Encerramento em 6 dias Ref.: 70506 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70506BELO HORIZONTE, MG",,,200.0,,,https://bolsadeleiloes.com.br/lote/70506,imovel,/arquivos/bem_foto/729589_670_22_05_2026_20260518_160421.jpg
d3aa97ab486a,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 200,00","LOTE 31 84 0 ❤ Lance Inicial R$ 200,00 02 PARES DE TENIS DIVERSOS Encerramento em 6 dias Ref.: 70507 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70507BELO HORIZONTE, MG",,,200.0,,,https://bolsadeleiloes.com.br/lote/70507,imovel,/arquivos/bem_foto/688325_8058_22_05_2026_20260518_160558.jpg
405ba7145da3,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 800,00","LOTE 32 79 0 ❤ Lance Inicial R$ 800,00 01 MOTOSSERRA TOYAMA - 01 MOTOCOMPRESSOR DE AR Encerramento em 6 dias Ref.: 70508 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70508BELO HORIZONTE, MG",,,800.0,,,https://bolsadeleiloes.com.br/lote/70508,imovel,/arquivos/bem_foto/666195_168_22_05_2026_20260518_160708.jpg
bdac61165224,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 900,00(Wed********)","LOTE 33 73 1 ❤ ÚLTIMO LANCE R$ 900,00 (Wed********) 02 MOTOCOMPRESSOR DIVERSOS - 01 MOTOSSERRA TOYAMA Encerramento em 6 dias Ref.: 70509 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70509BELO HORIZONTE, MG",,,900.0,,,https://bolsadeleiloes.com.br/lote/70509,imovel,/arquivos/bem_foto/661668_3968_22_05_2026_20260518_160717.jpg
fd0fe72ed4a8,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 600,00(Car*********)","LOTE 34 126 2 ❤ ÚLTIMO LANCE R$ 600,00 (Car*********) 01 FURADEIRA DE BANCADA - 01 SERRA POLICORTE - 01 COLCHÃO INFLAVEL Encerramento em 6 dias Ref.: 70510 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70510BELO HORIZONTE, MG",,,600.0,,,https://bolsadeleiloes.com.br/lote/70510,imovel,/arquivos/bem_foto/813072_9594_22_05_2026_20260518_160733.jpg
a960db3cbdab,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 500,00(Dav*****)","LOTE 35 99 1 ❤ ÚLTIMO LANCE R$ 500,00 (Dav*****) 01 FURADEIRA DE BANCADA - 01 SERRA POLICORTE - 01 COLCHÃO INFLAVEL Encerramento em 6 dias Ref.: 70511 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70511BELO HORIZONTE, MG",,,500.0,,,https://bolsadeleiloes.com.br/lote/70511,imovel,/arquivos/bem_foto/633459_7733_22_05_2026_20260518_160741.jpg
badec5b8761a,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 500,00(luc******)","LOTE 36 139 1 ❤ ÚLTIMO LANCE R$ 500,00 (luc******) 01 COLCHAO INFLAVEL - 01 GERADOR DE ENERGIA Encerramento em 6 dias Ref.: 70512 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70512BELO HORIZONTE, MG",,,500.0,,,https://bolsadeleiloes.com.br/lote/70512,imovel,/arquivos/bem_foto/686326_8612_22_05_2026_20260518_160811.jpg
8e7fca1da0ac,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 300,00","LOTE 37 117 0 ❤ Lance Inicial R$ 300,00 02 PARES DE TENIS DIVERSOS - 01 PAR DE BOTA Encerramento em 6 dias Ref.: 70513 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70513BELO HORIZONTE, MG",,,300.0,,,https://bolsadeleiloes.com.br/lote/70513,imovel,/arquivos/bem_foto/736542_4639_22_05_2026_20260518_160939.jpg
f25965332a6a,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 300,00","LOTE 38 155 0 ❤ Lance Inicial R$ 300,00 02 PARES DE TENIS DIVERSOS Encerramento em 6 dias Ref.: 70514 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70514BELO HORIZONTE, MG",,,300.0,,,https://bolsadeleiloes.com.br/lote/70514,imovel,/arquivos/bem_foto/647953_5221_22_05_2026_20260518_161202.jpg
a5eaee2f2d8a,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 300,00","LOTE 39 116 0 ❤ Lance Inicial R$ 300,00 02 PARES DE TENIS DIVERSOS Encerramento em 6 dias Ref.: 70515 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70515BELO HORIZONTE, MG",,,300.0,,,https://bolsadeleiloes.com.br/lote/70515,imovel,/arquivos/bem_foto/271455_3551_22_05_2026_20260518_161437.jpg
a9394186dcfc,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 300,00","LOTE 40 121 0 ❤ Lance Inicial R$ 300,00 02 PARES DE TENIS DIVERSOS Encerramento em 6 dias Ref.: 70516 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70516BELO HORIZONTE, MG",,,300.0,,,https://bolsadeleiloes.com.br/lote/70516,imovel,/arquivos/bem_foto/741969_9287_22_05_2026_20260518_161609.jpg
1f9e9503e6c8,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 200,00","LOTE 41 119 0 ❤ Lance Inicial R$ 200,00 02 PARES DE TENIS DIVERSOS Encerramento em 6 dias Ref.: 70517 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70517BELO HORIZONTE, MG",,,200.0,,,https://bolsadeleiloes.com.br/lote/70517,imovel,/arquivos/bem_foto/684508_786_22_05_2026_20260518_163019.jpg
e73014485e0c,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 500,00","LOTE 42 175 0 ❤ Lance Inicial R$ 500,00 01 SERRA POLICORTE - 01 COMPRESSOR DE AR - 01 FURADEIRA Encerramento em 6 dias Ref.: 70518 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70518BELO HORIZONTE, MG",,,500.0,,,https://bolsadeleiloes.com.br/lote/70518,imovel,/arquivos/bem_foto/747612_262_22_05_2026_20260518_163141.jpg
5a98ca0c5c1a,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 600,00","LOTE 43 63 0 ❤ Lance Inicial R$ 600,00 01 COLCHAO INFLAVEL - 01 SERRA POLICORTE - 01 FURADEIRA Encerramento em 6 dias Ref.: 70519 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70519BELO HORIZONTE, MG",,,600.0,,,https://bolsadeleiloes.com.br/lote/70519,imovel,/arquivos/bem_foto/275113_7570_22_05_2026_20260518_163154.jpg
8eaa053b70d5,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 600,00","LOTE 44 111 0 ❤ Lance Inicial R$ 600,00 01 GERADOR DE ENERGIA - 01 COLCHÃO INFLAVEL Encerramento em 6 dias Ref.: 70520 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70520BELO HORIZONTE, MG",,,600.0,,,https://bolsadeleiloes.com.br/lote/70520,imovel,/arquivos/bem_foto/719538_292_22_05_2026_20260518_163214.jpg
096b5577802e,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 700,00","LOTE 45 78 0 ❤ Lance Inicial R$ 700,00 01 COMPRESSOR DE AR - 01 SERRA POLICORTE - 01 COLCHAO INFLAVEL APROX 4 ITENS Encerramento em 6 dias Ref.: 70521 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70521BELO HORIZONTE, MG",,,700.0,,,https://bolsadeleiloes.com.br/lote/70521,imovel,/arquivos/bem_foto/722828_8887_22_05_2026_20260518_163227.jpg
915987ae8355,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 700,00","LOTE 46 78 0 ❤ Lance Inicial R$ 700,00 01 CORTADOR DE GRAMA - 01 COMPRESSOR DE AR - 01 COLCHÃO INFLAVEL Encerramento em 6 dias Ref.: 70522 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70522BELO HORIZONTE, MG",,,700.0,,,https://bolsadeleiloes.com.br/lote/70522,imovel,/arquivos/bem_foto/703756_3639_22_05_2026_20260518_163244.jpg
ba93c6574d1d,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 200,00","LOTE 47 113 0 ❤ Lance Inicial R$ 200,00 01 PAR DE TENIS - 01 MULE Encerramento em 6 dias Ref.: 70523 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70523BELO HORIZONTE, MG",,,200.0,,,https://bolsadeleiloes.com.br/lote/70523,imovel,/arquivos/bem_foto/680434_869_22_05_2026_20260518_163347.jpg
19bf7ce4ba08,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 200,00","LOTE 48 191 0 ❤ Lance Inicial R$ 200,00 03 PARES DE TENIS DIVERSOS Encerramento em 6 dias Ref.: 70524 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70524BELO HORIZONTE, MG",,,200.0,,,https://bolsadeleiloes.com.br/lote/70524,imovel,/arquivos/bem_foto/757075_930_22_05_2026_20260518_163532.jpg
29bb6f37e095,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 1.000,00","LOTE 49 88 0 ❤ Lance Inicial R$ 1.000,00 01 COLCHAO INFLAVEL - 02 CORTADORES DE GRAMA DIVERSOS Encerramento em 6 dias Ref.: 70525 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70525BELO HORIZONTE, MG",,,1000.0,,,https://bolsadeleiloes.com.br/lote/70525,imovel,/arquivos/bem_foto/816355_7014_22_05_2026_20260518_163646.jpg
2350c4ff50c0,Viviane Garzon Corrêa,JUCEMG,https://bolsadeleiloes.com.br,"R$ 800,00","LOTE 50 114 0 ❤ Lance Inicial R$ 800,00 02 COLCHOES INFLAVEIS - 01 SERRA POLICORTE - 01 MOTOCOMPRESSOR Encerramento em 6 dias Ref.: 70526 BELO HORIZONTE, MG ONLINE ABERTO","Ref.: 70526BELO HORIZONTE, MG",,,800.0,,,https://bolsadeleiloes.com.br/lote/70526,imovel,/arquivos/bem_foto/651747_7514_22_05_2026_20260518_163739.jpg
46aa7a6b2f85,Marcelo Carneiro Bernardelli,JUCEMS,https://marcaleiloes.com.br,AVISO LEILÃO DETRAN/MS 2026000000300 – CIRCULAÇÃO,"AVISO LEILÃO DETRAN/MS 2026000000300 – CIRCULAÇÃO Lance inicial: R$ 0,00",,,,0.0,,,https://marcaleiloes.com.br/eventos/leilao/leilao-detran-ms-2026000000300-circulacao/lote/1364/leilao-detran-ms-2026000000130-circulacao,imovel,https://static.suporteleiloes.com.br/marcaleiloescombr/bens/1364/arquivos/6a174ebcc61f1-6a174ebcc7335.jpg
a769bb7c296d,Marcelo Carneiro Bernardelli,JUCEMS,https://marcaleiloes.com.br,LOTE DE TERRENO URBANO AMPLO E MURADO EM AMAMBAI - MS,"LOTE DE TERRENO URBANO AMPLO E MURADO EM AMAMBAI - MS Amambai - MS 472,55m ² Vila Marechal Rondom Lance inicial: R$ 110.000,00 9%",,,,110000.0,,,https://marcaleiloes.com.br/eventos/leilao/venda-direta-de-lote-urbano-plano-e-amplo-na-cidade-de-amambai-ms/lote/1365/lote-de-terreno-urbano-amplo-e-murado-em-amambai-ms,imovel,https://static.suporteleiloes.com.br/marcaleiloescombr/bens/1365/arquivos/6a18467319371-6a1846731d765.jpg
40fe3ba83192,Marcelo Carneiro Bernardelli,JUCEMS,https://marcaleiloes.com.br,9ª VARA CÍVEL DA COMARCA DE CUIABÁ/MT,"9ª VARA CÍVEL DA COMARCA DE CUIABÁ/MT Cuiabá - MT 636,60 m²m ² Lixeira Lance inicial: R$ 179.424,90 50%",,,,179424.9,,,https://marcaleiloes.com.br/eventos/leilao/9%C2%AA-vara-civel-da-comarca-de-cuiaba-mt/lote/1366/9%C2%AA-vara-civel-da-comarca-de-cuiaba-mt,imovel,https://static.suporteleiloes.com.br/marcaleiloescombr/bens/1366/arquivos/6a1d8fd5df9a2-6a1d8fd5e2144.jpg
62736f732c18,Marcelo Carneiro Bernardelli,JUCEMS,https://marcaleiloes.com.br,VENDA DIRETA DE LOTE URBANO PLANO E AMPLO NA CIDADE DE AMAMBAI - MS,9% desconto Venda Direta COD. 265 / 664/2026 Em leilão VENDA DIRETA DE LOTE URBANO PLANO E AMPLO NA CIDADE DE AMAMBAI - MS Somente online Leilão Data do encerramento 05/06/2026 18:00 (Horário de Brasília) 05/06/2026 17:00 (Horário de Mato Grosso do Sul) Reset 2191 0 0 0 WhatsApp Facebook Twitter E-m,,,,,,2026-06-05,https://marcaleiloes.com.br/eventos/leilao/265/venda-direta-de-lote-urbano-plano-e-amplo-na-cidade-de-amambai-ms/lote,imovel,https://static.suporteleiloes.com.br/marcaleiloescombr/leiloes/265/6a1762b6dacc0-6a1762b6ee43b.jpg
2bde547632c7,Marcelo Carneiro Bernardelli,JUCEMS,https://marcaleiloes.com.br,LEILÃO DETRAN/MS  2026000000300 – CIRCULAÇÃO,COD. 262 / 661/2026 153 lotes Aberto para lances LEILÃO DETRAN/MS  2026000000300 – CIRCULAÇÃO Somente online Leilão Data do encerramento 11/06/2026 09:00 (Horário de Brasília) 11/06/2026 08:00 (Horário de Mato Grosso do Sul) Reset 122874 63 0 81 WhatsApp Facebook Twitter E-mail,,,,,,2026-06-11,https://marcaleiloes.com.br/eventos/leilao/262/leilao-detran-ms-2026000000300-circulacao,imovel,https://static.suporteleiloes.com.br/marcaleiloescombr/leiloes/262/6a159348268e9-6a1593482aa9b.jpg
11e750fcd13e,Marcelo Carneiro Bernardelli,JUCEMS,https://marcaleiloes.com.br,LEILÃO DETRAN/MS  2026000000289 – SUCATA INSERVÍVEL,COD. 263 / 662/2026 Aberto para lances LEILÃO DETRAN/MS  2026000000289 – SUCATA INSERVÍVEL Somente online Leilão Data do encerramento 11/06/2026 09:00 (Horário de Brasília) 11/06/2026 08:00 (Horário de Mato Grosso do Sul) Reset 108876 3 0 0 WhatsApp Facebook Twitter E-mail,,,,,,2026-06-11,https://marcaleiloes.com.br/eventos/leilao/263/leilao-detran-ms-2026000000289-sucata-inservivel/lote,imovel,https://static.suporteleiloes.com.br/marcaleiloescombr/leiloes/263/6a15b14710d7a-6a15b147190bc.jpg
834ca06dc0bb,Marcelo Carneiro Bernardelli,JUCEMS,https://marcaleiloes.com.br,LEILÃO DETRAN/MS 2026000000297 – SUCATA APROVEITÁVEL,COD. 264 / 663/2026 54 lotes Aberto para lances LEILÃO DETRAN/MS 2026000000297 – SUCATA APROVEITÁVEL Somente online Leilão Data do encerramento 11/06/2026 09:00 (Horário de Brasília) 11/06/2026 08:00 (Horário de Mato Grosso do Sul) Reset 16921 5 0 5 WhatsApp Facebook Twitter E-mail,,,,,,2026-06-11,https://marcaleiloes.com.br/eventos/leilao/264/leilao-detran-ms-2026000000297-sucata-aproveitavel,imovel,https://static.suporteleiloes.com.br/marcaleiloescombr/leiloes/264/6a15bad9a0cae-6a15bad9a4fe2.jpg
da495eb2d422,Marcelo Carneiro Bernardelli,JUCEMS,https://marcaleiloes.com.br,3ª VARA CÍVEL DA COMARCA DE RONDONÓPOLIS/MT,COD. 260 / 659/2026 Aberto para lances 3ª VARA CÍVEL DA COMARCA DE RONDONÓPOLIS/MT Somente online 1º Leilão Data do encerramento 15/06/2026 15:00 (Horário de Brasília) 15/06/2026 14:00 (Horário de Mato Grosso do Sul) 2º Leilão Data do encerramento 29/06/2026 15:00 (Horário de Brasília) 29/06/2026 14,,,,,,2026-06-15,https://marcaleiloes.com.br/eventos/leilao/260/3%C2%AA-vara-civel-da-comarca-de-rondonopolis-mt/lote,imovel,https://static.suporteleiloes.com.br/marcaleiloescombr/leiloes/260/6a03a363f2e49-6a03a364037d5.jpg
30f3ce063899,Marcelo Carneiro Bernardelli,JUCEMS,https://marcaleiloes.com.br,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL - SICOOB CENTRO SUL MS,COD. 256 / 655/2026 Em loteamento COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL - SICOOB CENTRO SUL MS Somente online 1º Leilão Data do encerramento 15/06/2026 16:00 (Horário de Brasília) 15/06/2026 15:00 (Horário de Mato Grosso do Sul) 2º Leilão Data do encerramento 2,,,,,,2026-06-15,https://marcaleiloes.com.br/eventos/leilao/256/cooperativa-de-credito-de-livre-admissao-do-centro-sul-de-mato-grosso-do-sul-sicoob-centro-sul-ms/lote,imovel,https://static.suporteleiloes.com.br/marcaleiloescombr/leiloes/256/6a01e7a9c0a55-6a01e7a9d1779.jpg
8c4e0db118c0,Marcelo Carneiro Bernardelli,JUCEMS,https://marcaleiloes.com.br,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO SUL DE MATO GROSSO DO SUL - SICOOB CENTRO SUL MS,COD. 257 / 656/2026 Em loteamento COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO SUL DE MATO GROSSO DO SUL - SICOOB CENTRO SUL MS Somente online 1º Leilão Data do encerramento 15/06/2026 16:00 (Horário de Brasília) 15/06/2026 15:00 (Horário de Mato Grosso do Sul) 2º Leilão Data do encerramento 2,,,,,,2026-06-15,https://marcaleiloes.com.br/eventos/leilao/257/cooperativa-de-credito-de-livre-admissao-do-centro-sul-de-mato-grosso-do-sul-sicoob-centro-sul-ms/lote,imovel,https://static.suporteleiloes.com.br/marcaleiloescombr/leiloes/257/6a01eeed5c23c-6a01eeed5ff66.jpg
a28e1c5e1531,Marcelo Carneiro Bernardelli,JUCEMS,https://marcaleiloes.com.br,2ª VARA CÍVEL DA COMARCA DE CORUMBÁ/MS,COD. 258 / 657/2026 3 lotes Aberto para lances 2ª VARA CÍVEL DA COMARCA DE CORUMBÁ/MS Somente online 1º Leilão Data do encerramento 17/06/2026 15:00 (Horário de Brasília) 17/06/2026 14:00 (Horário de Mato Grosso do Sul) 2º Leilão Data do encerramento 30/06/2026 15:00 (Horário de Brasília) 30/06/2026,,,,,,2026-06-17,https://marcaleiloes.com.br/eventos/leilao/258/2%C2%AA-vara-civel-da-comarca-de-corumba-ms,imovel,https://static.suporteleiloes.com.br/marcaleiloescombr/leiloes/258/6a01f8e12b4d3-6a01f8e130148.jpg
afc269abf541,Marcelo Carneiro Bernardelli,JUCEMS,https://marcaleiloes.com.br,3ª VARA CÍVEL DA COMARCA DE RONDONÓPOLIS/MT,COD. 259 / 658/2026 Aberto para lances 3ª VARA CÍVEL DA COMARCA DE RONDONÓPOLIS/MT Somente online 1º Leilão Data do encerramento 18/06/2026 15:00 (Horário de Brasília) 18/06/2026 14:00 (Horário de Mato Grosso do Sul) 2º Leilão Data do encerramento 01/07/2026 15:00 (Horário de Brasília) 01/07/2026 14,,,,,,2026-06-18,https://marcaleiloes.com.br/eventos/leilao/259/3%C2%AA-vara-civel-da-comarca-de-rondonopolis-mt/lote,imovel,https://static.suporteleiloes.com.br/marcaleiloescombr/leiloes/259/6a0386ce779b7-6a0386ce83dcb.jpg
093fbf5f20e6,Marcelo Carneiro Bernardelli,JUCEMS,https://marcaleiloes.com.br,VARA ÚNICA DA COMARCA DE ITAQUIRAÍ/MS,COD. 261 / 660/2026 Aberto para lances VARA ÚNICA DA COMARCA DE ITAQUIRAÍ/MS Somente online 1º Leilão Data do encerramento 30/07/2026 15:00 (Horário de Brasília) 30/07/2026 14:00 (Horário de Mato Grosso do Sul) 2º Leilão Data do encerramento 06/08/2026 15:00 (Horário de Brasília) 06/08/2026 14:00 (H,,,,,,2026-07-30,https://marcaleiloes.com.br/eventos/leilao/261/vara-unica-da-comarca-de-itaquirai-ms/lote,imovel,https://static.suporteleiloes.com.br/marcaleiloescombr/leiloes/261/6a04c3d6ae6b0-6a04c3d6b2600.jpg
